x,y,cluster,term,genes,cluster_label
5.215884,1.4897215,Cluster 0,Clinodactyly of the 5th finger (HP:0004209),TFAP2B ACVR1 FNBP4 ESCO2 CRBN WNT5A TRPV4 LIG4 L1CAM HIC1 SKI BUB1B FANCD2 KAT6B CNTN4 ROR2 GTF2IRD1 OBSL1 BCOR RAF1 TFAP2A GTF2I DPAGT1 RB1 MASP1 SATB2 XYLT1 CHRNA7 IHH FGD1 HOXA13 AMER1 HOXA11 CRKL RAB23 NRAS SLX4 EFNB1 AKT1 GPC4 GPC3 FLNB PITX1 RBBP8 SHOX PCNT NKX2-5 CREBBP FANCI JAG1 FANCL CD96 FANCM GDF1 VPS13B FANCB FANCA GDF5 KCNAB2 BAZ1B FANCC A2ML1 FANCF FANCE FANCG B3GALTL BCR TBL2 PIK3R1 SLCO5A1 FGF10 ZFPM2 FGFR3 FGFR2 SIM1 BLM CUL7 SLC26A2 KMT2A ZC4H2 GATA6 GATA5 TWIST1 GATA4 SMC3 C12ORF57 BRIP1 SALL1 EBP GJA1 NIPBL RNF216 GJA5 PIEZO2 SCARF2 TP63 NSUN2 CDT1 LIMK1 RFC2 OFD1 HMGA2 PTPN11 IFT122 BRAF PALB2 CDC6 WDR35 LMBR1 KIF7 SMC1A H19 RAD51C IFT43 BMP4 BMP2 IMPAD1 CENPJ CCDC8 PIGL PAFAH1B1 KPTN ATR SHANK3 BMPR1B SOS1 RNU4ATAC YWHAE CITED2 FLII SRCAP RBM8A ELN CHD7 PRDM16 TRPS1 PTH1R BRCA2 UBR1 PQBP1 RAI1 ORC6 EMG1 RAD21 SHH SH3PXD2B ORC1 CHL1 ORC4 ATRIP CEP57 TBX2 FAM58A MBD5 TBX1 NOG NAA10 WDR19 ATRX WNT7A SLC2A10 ARID1B SULF1 LEMD3 TBX4 EVC TBX15 CLIP2 LMX1B ERCC4 RIT1 SMOC1 PNPLA6 KRAS STUB1 RAB18 EIF4A3 CANT1 HDAC4 SEMA3E PTEN HOXD13 HDAC8 SIX6 CEP152 COL11A1 MAPK1 BUB3 KCNJ2 BUB1 GABRD EVC2 ,Unresolved
6.6850343,2.2988625,Cluster 0,Neoplasm of the adrenal cortex (HP:0100641),CDKN1C APC KCNQ1OT1 NSD1 CHEK2 PTEN H19 MEN1 TP53 MDM2 ,Unresolved
5.506093,1.8647342,Cluster 0,Absent epiphyses (HP:0010577),ADAMTSL2 COL2A1 SMARCAL1 RNU4ATAC TRAPPC2 KIF22 IFT140 COL11A2 PLOD3 CDC6 CHST3 MATN3 ,Unresolved
6.7209463,1.4818754,Cluster 0,Neuroblastic tumors (HP:0004376),RET EDN3 MLH1 BDNF PRDM16 RUNX1 PTPN11 KCNAB2 BRAF MSH2 SDHB PALB2 NME1 PHOX2B ASCL1 SKI GDNF MSH6 GPC4 GPC3 GABRD PMS2 RAF1 ,Unresolved
5.368516,1.8575159,Cluster 0,Missing ribs (HP:0000921),HDAC6 RNU4ATAC PTPN11 B3GALT6 KIAA0196 SOX2 RPS19 BMPER FLNB LBR SOX9 ROR2 ATR ,Unresolved
5.9126925,2.2708077,Cluster 0,Hypergonadotropic hypogonadism (HP:0000815),GALT LHCGR PMM2 CTDP1 ALMS1 FANCA FANCC FANCE CYP19A1 BMP15 LMNA DCAF17 COQ2 FANCD2 SCP2 CLPP C10ORF2 LEPR POLG RIN2 SIL1 BMPR1B SLC29A3 ,Unresolved
5.6926975,2.087834,Cluster 0,Ureteral duplication (HP:0000073),TNXB FANCA AXIN1 GATA6 FANCC FANCE ZMPSTE24 LMNA B3GALTL PORCN CPT2 FANCD2 PIGA PIGL TP63 ,Unresolved
6.3400664,2.5602384,Cluster 0,Abnormality of the metopic suture (HP:0005556),KCNJ11 ABCC8 ADSL FOXG1 ACTG1 KANSL1 CDC6 INS GCK GLI3 ERCC1 ASXL1 ACTB ERCC5 SETBP1 ERCC2 SC5D ERCC6 ,Unresolved
6.842904,1.4050545,Cluster 0,Facial asymmetry (HP:0000324),SLC12A6 OFD1 TCF12 PAX1 PALB2 H19 RAD51C COL1A1 BMP4 MYCN PIK3CA FANCD2 SP7 ATR MYH8 NBAS SATB2 CHD7 BRCA2 CRKL MEOX1 SLX4 KCNQ1OT1 EFNB1 FLNA CHST14 FANCI FANCL EYA1 NOG FANCM ELOVL4 GDF3 FANCB FANCA GDF5 IGF2 FANCC FANCF GDF6 FANCE FANCG BCR ERCC4 GNAS ERF SMS KRAS FGFR3 FGFR2 SEMA3E SIX1 TWIST1 SEPT9 C12ORF57 PORCN BRIP1 SALL1 FGF9 SIX5 SALL4 CHRNG ANKRD11 PIEZO2 MAPK1 HRAS KCNJ2 ATP6V0A2 ,Unresolved
5.176193,1.639235,Cluster 0,Coarctation of aorta (HP:0001680),JAG1 RNU4ATAC ABCD4 SMAD4 SRCAP KMT2D ADK RBM8A NR2F2 TALDO1 PTPN11 UBE3B SMAD6 GLI3 RPS19 TBX20 HRAS KRAS DHCR7 STRA6 KDM6A MYH7 CEP57 MKS1 ,Unresolved
5.7260556,1.577066,Cluster 0,Partial agenesis of the corpus callosum (HP:0001338),GPSM2 MED12 SLC25A19 LRP2 NSD1 PDHX MPLKIP DHCR24 GLI2 L1CAM ISPD AMER1 ,Unresolved
5.3631024,1.5260673,Cluster 0,Aplasia/Hypoplasia of the nipples (HP:0006709),EDARADD WNT7A KCTD1 DOLK SMC1A TBX3 FIG4 KIAA0196 LETM1 SETBP1 PIGL CCDC22 GNE MEGF8 RAB40AL EDA WHSC1 NELFA UBR1 HDAC8 SMC3 PORCN RAD21 ANTXR1 NIPBL EFNB1 CHRNG IKBKG WNT3 TP63 ,Unresolved
6.128457,2.2459219,Cluster 0,Secondary amenorrhea (HP:0000869),EIF2B5 EIF2B4 HARS2 EIF2B3 FMR1 HSD17B4 BMP15 PAPSS2 LMNA PSMC3IP NR5A1 ANTXR1 WRN LARS2 FSHR CLPP POLG EIF2B2 EIF2B1 ,Unresolved
5.5485086,1.8095503,Cluster 0,Long foot (HP:0001833),INSR RNU4ATAC NSD1 ASNS FLNA PIGL UPF3B AGPAT2 BSCL2 ,Unresolved
4.2347326,2.954645,Cluster 0,Impaired proprioception (HP:0010831),TBP EGR2 RNF170 CYP7B1 SETX PRX MPZ MFN2 C10ORF2 PMP22 FXN FLVCR1 POLG GPI ,Unresolved
5.18706,1.4606454,Cluster 0,Hypospadias (HP:0000047),ESCO2 SRD5A2 HSD3B2 PEX1 PTPN11 MID1 WDR35 KIF7 H19 CUL4B POLA1 ICK BMP4 FRAS1 ZEB2 DKC1 BUB1B DCHS1 DHCR7 ATR ATPAF2 TFAP2A SRCAP UBR1 PQBP1 TMEM70 ZMPSTE24 HOXA13 LMNA GRIP1 MED12 EFNB1 TBX22 FLNA GPC3 RBBP8 PITX2 PCNT CREBBP NAA10 ATRX PDE4D WNT7A RPL35A HNF1B DNAJC19 FIG4 KIAA0196 EVC AR B3GALTL POR SETBP1 CYP21A2 STAR FGFR1 HYLS1 FGF10 FAT4 FBXL4 UBA1 FREM2 FGFR3 FGFR2 SETD5 MAMLD1 NOTCH2 CDKN1C CUL7 ARX EHMT1 HOXD13 HCCS GATA4 GLI3 SALL1 SOX2 PTDSS1 NIPBL CHRNG EPG5 PIEZO2 EVC2 TP63 ,Unresolved
6.757895,1.6849791,Cluster 0,Anal atresia (HP:0002023),MKKS DYNC2H1 NAA10 MID1 KIF7 UPB1 TBX3 KIAA0196 RAD51C PIGN DCHS1 MKS1 CHRM3 PRSS1 PIGO SEMA3E DPYS POMT1 KMT2D CHD7 TWIST2 PTEN HOXD13 BRCA2 HCCS UBR1 PQBP1 GATA1 GLI3 AMER1 MED12 RECQL4 SALL1 ZIC3 SALL4 NBN PITX2 MNX1 WNT3 ,Unresolved
6.242132,2.2493002,Cluster 0,Multiple enchondromatosis (HP:0005701),IDH1 TCOF1 IDH2 POLR1C POLR1D ACP5 PTPN11 RMRP ,Unresolved
7.537746,1.3526435,Cluster 0,Absent radius (HP:0003974),SF3B4 ESCO2 SEMA3E RBM8A CHD7 FANCB FANCA HOXD13 FANCC LMBR1 FANCE TBX3 MIPOL1 RECQL4 ZIC3 SALL4 FANCD2 FGF10 FLNB FGFR3 FGFR2 ,Unresolved
4.6033926,1.8496181,Cluster 0,Skin tags (HP:0010609),EYA1 NAA10 PTCH2 IRX5 VPS13B PTCH1 KIF7 KIAA0196 B3GALTL GJB2 POLR1C POLR1D GJB6 FGFR1 CCDC22 BCOR SEMA5A SF3B4 SEMA3E KMT2D CTNND2 CHD7 SIX1 PTEN UBE3B FGF3 GNAI3 HDAC8 EFTUD2 MED12 SALL1 SIX5 TCOF1 SUFU ANKRD11 GPC3 FLNB ALX3 KDM6A ,Unresolved
3.8268213,3.0608392,Cluster 0,Abnormal trabecular bone morphology (HP:0100671),SLC34A3 CTC1 VDR TNFRSF11A TERC TINF2 TRPV4 TNFRSF11B USB1 RTEL1 ZMPSTE24 AMER1 LMNA WRAP53 PORCN CYP27B1 CLCN5 DKC1 TERT CYP2R1 NOP10 NHP2 SLC29A3 ,Unresolved
3.8808808,3.0474794,Cluster 0,Rough bone trabeculation (HP:0100670),CTC1 VDR TERC TINF2 TRPV4 TNFRSF11B USB1 RTEL1 ZMPSTE24 AMER1 LMNA WRAP53 PORCN DKC1 TERT NOP10 NHP2 SLC29A3 ,Unresolved
5.569236,1.8708494,Cluster 0,Deviation of the thumb (HP:0009603),EIF4A3 SLC26A2 NOG ZC4H2 GATA4 SMC1A HOXA13 HDAC8 EFTUD2 SMC3 B3GALTL BMP4 RAD21 NIPBL ZIC3 CHSY1 FLNA ANKRD11 FLNB MGAT2 UBA1 DHCR7 TFAP2A TP63 ,Unresolved
4.476935,2.2294128,Cluster 0,Microglossia (HP:0000171),BMP4 TBX15 PTDSS1 PRRX1 NEK1 TRIM37 RBBP8 DHCR7 GLI3 ,Unresolved
7.8255377,1.0957426,Cluster 0,Sloping forehead (HP:0000340),NSUN2 ABCC9 WDPCP ASNS LIG4 RPGRIP1L PALB2 KIF7 RUNX2 TTI2 RAD51C RPGRIP1 MGP PSAT1 TMEM216 BUB1B FANCD2 KAT6B TUBGCP6 STAMBP B9D2 B9D1 ATR RNU4ATAC KIF11 WDR62 BRCA2 EMG1 RELN SLX4 TMEM67 CPT2 NBN SC5D PHGDH CC2D2A CEP290 NHEJ1 PCNT CTSD CEP57 FANCI CEP135 FANCL FANCM NDE1 VPS33B FANCB FANCA DDX11 FANCC FANCF FANCE TMEM231 FANCG ASPM OCLN SLC25A19 ERCC4 QARS SETBP1 KIAA1279 ERCC6 VIPAS39 ZNF335 MCPH1 MKS1 LTBP4 GLI3 BRIP1 DYM TCTN2 CDK5RAP2 CEP152 BUB3 BUB1 ,Unresolved
5.8368177,1.6844426,Cluster 0,Thick lower lip vermilion (HP:0000179),TFAP2B SRD5A3 RPS7 ACSL4 SMARCA2 SOX11 SMARCA4 EDAR CYP24A1 PSAT1 KAT6B RPL26 GLA GTF2IRD1 RIN2 RAF1 GTF2I SMARCB1 RPL11 IDUA ZBTB20 AMER1 NRAS ANTXR1 RPL15 SHOC2 INSR EDARADD AIP AMMECR1 BAZ1B A2ML1 RPS26 RPS29 TBL2 TRAF6 SMS TCF4 RAB40AL FBN1 RPS24 RPL5 CUL7 GNS GATA1 C12ORF57 RPS17 PTDSS1 DEAF1 RPS19 CAMTA1 ANKRD11 KCNE1L RPS10 FUCA1 CDT1 KCNJ8 LIMK1 RFC2 STRADA ABCC9 MMP2 SMARCE1 PTPN11 BRAF CDC6 CUL4B MMP14 PIGL SOS1 RET RNU4ATAC KIF11 ELN ORC6 MED12 SH3PXD2B ORC1 IDS NEU1 ORC4 PHGDH CDKL5 ATRX NAGA RPL35A ARID1A ARID1B CLIP2 RIT1 KRAS ECM1 PSMB8 RPS6KA3 COL11A1 AGA HRAS ,Unresolved
6.8330836,1.6824691,Cluster 0,Intestinal polyposis (HP:0200008),EDN3 MLH1 SMAD4 AXIN2 PTCH1 GDF2 SDHD MSH2 SDHB SDHC L1CAM GREM1 APC PIK3CA GDNF BUB1B MSH6 GNAS ENG BMPR1A RET ACVRL1 KLLN CTNNB1 ECE1 PTEN STK11 EDNRB AKT1 NRTN BUB3 BUB1 MUTYH PMS2 CEP57 ,Unresolved
6.071475,2.1698825,Cluster 0,Cerebellar hypoplasia (HP:0001321),MGME1 B3GALNT2 TUBB GPR56 ASNS VRK1 PAX6 LAMB1 L1CAM DPM2 BMP4 TUBB2B DKC1 BUB1B DOK7 WDR81 PIGA PAFAH1B1 RAPSN ISPD GPSM2 SLC25A1 SMARCB1 POMT1 TERC RBM8A POMT2 VLDLR RTEL1 ABAT TSEN2 TSEN54 GMPPB FLVCR2 RBM10 PHGDH RBBP8 FKTN JAM3 FKRP PMM2 NDE1 TINF2 VPS13B CASK POMGNT2 POMGNT1 FIG4 ERCC1 OCLN SLC25A19 POMK ERCC6 B3GNT1 DYNC1H1 RAB3GAP1 MKS1 PIGT TSEN34 ROGDI PLG SIX3 LARGE OPHN1 CAMTA1 CHMP1A PIEZO2 ,Unresolved
6.292747,1.8297249,Cluster 0,Morphological abnormality of the inner ear (HP:0011390),KCNJ10 EYA1 ORC1 COL4A6 FOXI1 DDX11 SOX10 FGF3 SLC26A4 POU3F4 COCH ,Unresolved
4.494773,1.9654942,Cluster 0,Overfolded helix (HP:0000396),TBX1 BHLHA9 NAA10 GP1BB PLCB4 HSPG2 PIGA PIGL FGF10 PIGN FGFR3 FGFR2 TFAP2A NFIX UFD1L SLC26A2 SEMA3E CHD7 KANSL1 COMT HIRA GNAI3 EFTUD2 AMER1 ACTB SALL1 CPT2 ARVCF ,Unresolved
6.0828238,2.1950724,Cluster 0,Hypopigmented skin patches (HP:0001053),CTC1 EDN3 KRT5 CAV1 KRT14 MITF SDHD UBE2A TMC8 TSC2 TSC1 SDHB PALB2 TMC6 SOX10 SDHC PAX3 WRAP53 RAD51C DKC1 IRF5 PIK3CA FANCD2 COL7A1 NHP2 COX7B TERC ABCB6 HFE TRNS2 PTPN22 BRCA2 TRNS1 RTEL1 ADAR CTGF NRAS ANTXR1 SLX4 ALAD TERT AKT1 ACP5 CCR6 PCNT CTSC FANCI TRNW FANCL SLC6A19 FANCM TINF2 TRNQ RAB27A FANCB FANCA FANCC USB1 FANCF FANCE FANCG FERMT1 MC1R TRNL1 KIT ERCC4 SNAI2 ERF BTK TCF4 ND1 ND4 NOP10 ND6 FGFR2 HLA-DRB1 ND5 KLLN BLM AIRE TWIST2 PTEN HCCS TRNH BRIP1 EDNRB TRNF UROD COX3 COX2 COX1 IKBKG KIAA0319L ,Unresolved
6.5162177,2.4395666,Cluster 0,Limb hypertonia (HP:0002509),KDM5C SLC25A19 DDC PCCB PCCA GCH1 ATRX ADCY5 LBR TARS2 ,Unresolved
7.0330453,1.5744945,Cluster 0,Embryonal neoplasm (HP:0002898),IGF2 PALB2 H19 WT1 APC KIT PIK3CA SETBP1 BUB1B TRIM37 FGFR3 TP53 RB1 NFIX HDAC4 CDKN1C BRCA2 CDC73 STK11 KCNQ1OT1 SLC22A18 NSD1 CHEK2 GPC4 GPC3 BUB3 MNX1 SLC37A4 DIS3L2 BUB1 CEP57 ,Unresolved
3.2726212,1.1792424,Cluster 0,Stillbirth (HP:0003826),RNU4ATAC SLC26A2 ESCO2 SLC35D1 NEK8 PTEN GDF5 PTH1R ZMPSTE24 LMNA COL2A1 NSDHL OSTM1 DOK7 ALPL HYLS1 FLNA TRIP11 RAPSN COL11A1 FLNB LBR PHGDH HBZ ,Unresolved
4.943781,1.8674666,Cluster 0,Anal stenosis (HP:0002025),RIPK4 PIGO SEMA3E KMT2D CHD7 TBX3 AMER1 MED12 SALL1 SALL4 NBN PIGN FREM1 PITX2 MNX1 ,Unresolved
7.0995064,1.8413,Cluster 0,Glioma (HP:0009733),MLH1 CDKN2A PTCH1 TSC2 TSC1 MSH2 APC ERBB2 CHEK2 MSH6 NBN NF2 NF1 PMS2 ,Unresolved
6.9593153,1.3632163,Cluster 0,Cafe-au-lait spot (HP:0000957),ESCO2 PTPN11 SDHD TMC8 TSC2 TSC1 BRAF MSH2 SDHB PALB2 TMC6 SOX10 SDHC H19 RAD51C PIK3CA BUB1B FANCD2 MSH6 NF2 ATM NF1 STEAP3 RAF1 RET KDM5C SMARCAL1 ABCB6 BRCA2 UBR1 MED12 SLX4 AKT1 NBN KIF1B RBBP8 PCNT PMS2 CEP57 CREBBP FANCI MAP2K2 FANCL MLH1 MAP2K1 FANCM FANCB FANCA FANCC FANCF FANCE FANCG ERCC4 GNAS KRAS KLLN BLM KMT2D TWIST2 PTEN BRIP1 RECQL4 SPRED1 VHL BUB3 BUB1 MEN1 ,Unresolved
4.3053403,2.4326503,Cluster 0,Unilateral renal agenesis (HP:0000122),PROKR2 MBTPS2 TBX1 SF3B4 PTPN11 KAL1 HNF1B GDF6 WNT4 ,Unresolved
7.8228683,1.1049536,Cluster 0,Aplasia/Hypoplasia of the uvula (HP:0010293),FANCI FANCL FANCM FANCB FANCA BRCA2 FANCC FANCF PALB2 SULF1 FANCE FANCG RAD51C BRIP1 SLX4 ERCC4 SLCO5A1 FANCD2 ROR2 ,Unresolved
5.2202916,1.1493323,Cluster 0,Ectopic anus (HP:0004397),MKKS DYNC2H1 WNT5A GDF3 IFT80 WDR35 GDF6 WDR34 TBX3 KIAA0196 VANGL1 FRAS1 WDR60 RFX6 CCDC22 ROR2 DCHS1 FREM1 FREM2 FGFR3 FGFR2 PIGV HCCS UBR1 GRIP1 PORCN MED12 RECQL4 SALL1 MEOX1 PTDSS1 ,Unresolved
6.310689,1.7315512,Cluster 0,Duplication of thumb phalanx (HP:0009942),CANT1 FANCA FANCC LMBR1 TBX5 KIF7 FANCE RAB23 SALL1 RPS19 FANCD2 FGF10 FGFR3 FGFR2 ,Unresolved
8.011752,2.2068775,Cluster 0,Cleft eyelid (HP:0000625),FAM58A RNASEH2C SF3B4 RNASEH2B ESCO2 RIPK4 SEMA3E CHD7 KCTD1 ADAR DHODH SAMHD1 GRIP1 IFIH1 FRAS1 TCOF1 POLR1C POLR1D TREX1 FREM1 RNASEH2A FREM2 ALX1 ,Unresolved
5.092062,1.887987,Cluster 0,Abnormality of chromosome segregation (HP:0002916),RB1 TBX1 SEC23B SEMA5A ESCO2 FMR1 CTNND2 LMNB1 TSC1 TBX4 RAI1 MECP2 CDAN1 SHH GJA1 BUB1B NF1 LBR NKX2-5 ,Unresolved
5.899946,1.9626479,Cluster 0,Irregular epiphyses (HP:0010582),COL2A1 COMP TRAPPC2 SLC26A2 KIF22 DYM COL9A2 COL11A1 COL9A3 CDC6 MATN3 ,Unresolved
3.7516377,2.901917,Cluster 0,Upper limb muscle weakness (HP:0003484),LMNA FGD4 YARS EGR2 SH3TC2 MPZ GARS BSCL2 ,Unresolved
6.757051,1.6060777,Cluster 0,Intestinal polyp (HP:0005266),EDN3 MLH1 SMAD4 PTCH2 AXIN2 PTCH1 GDF2 SDHD MSH2 SDHB SDHC L1CAM GREM1 APC PIK3CA GDNF BUB1B MSH6 GNAS ENG BMPR1A RET ACVRL1 KLLN CTNNB1 ECE1 PTEN STK11 EDNRB SUFU AKT1 NRTN BUB3 BUB1 MUTYH PMS2 CEP57 ,Unresolved
5.5495515,1.9872193,Cluster 0,Septate vagina (HP:0001153),MKKS UBR1 GATA3 DHCR7 BCOR MNX1 HOXA13 TP63 ,Unresolved
6.31526,2.0122294,Cluster 0,Optic nerve coloboma (HP:0000588),IGBP1 NAA10 ACTG1 PTCH1 DDX11 RPGRIP1L PAX6 PAX2 ACTB NIPBL SALL4 TMEM67 TMEM216 INPP5E SH2B1 CC2D2A BCOR ,Unresolved
7.079151,1.8242711,Cluster 0,Ovarian neoplasm (HP:0100615),WWOX IDH1 MAP3K1 WNT10A MLH1 PTCH2 IDH2 PTCH1 SDHD NR0B1 MSH2 SDHB SDHC MLH3 TGFBR2 NR5A1 WT1 VAMP7 PIK3CA BUB1B PRKAR1A MSH6 KRAS BMPR1A FGFR2 PARK2 KLLN CTNNB1 PTEN PTH1R EWSR1 BRCA1 GATA4 STK11 EPCAM WRN CDH1 SUFU AKT1 SRY LRRFIP2 BUB3 BUB1 PMS2 PMS1 CEP57 ,Unresolved
6.641449,1.6672543,Cluster 0,Renal agenesis (HP:0000104),MBTPS2 TBX1 EYA1 ATRX FANCB KCTD1 PTPN11 FANCA HNF1B FANCC GDF6 FANCE PAX2 FANCD2 RPL26 FGF10 ITGA8 TBC1D24 DHCR7 FGFR3 FGFR2 MKS1 TFAP2A RET SF3B4 SEMA3E CHD7 LRP4 HOXD13 RXFP2 PROKR2 SALL4 PUF60 KAL1 PHGDH INSL3 WNT3 WNT4 TP63 ,Unresolved
7.699069,1.2142875,Cluster 0,Abnormality of the carotid arteries (HP:0005344),FANCI FANCL LIMK1 RFC2 FANCM FANCB FANCA PTCH1 SLC2A10 BAZ1B FANCC FANCF PALB2 FANCE FANCG RAD51C CLIP2 TBL2 ERCC4 FANCD2 PPARG GTF2IRD1 GTF2I ELN BRCA2 BRIP1 SLX4 ATP7A ,Unresolved
6.5416684,1.4623868,Cluster 0,Upslanted palpebral fissure (HP:0000582),PEX19 SNRPN SLC16A2 AP1S1 WNT5A UQCC2 PEX10 OCRL LIG4 UBE2A PEX12 PEX13 PEX14 PEX16 MYCN BUB1B FANCD2 ROR2 DHCR7 TFAP2A CHRNA1 PGAP3 PEX11B HSD17B4 UBE3B COMT HIRA PEX26 EFTUD2 SLX4 NBN PCNT ARVCF FANCI JAG1 FANCL CD96 FANCM FANCB FANCA FANCC FANCF ANK1 FANCE FANCG B3GALTL FAM111A DLG3 IL1RAPL1 TCF4 FGFR2 ZC4H2 GATA1 BRIP1 GJA1 NDN ALX4 ANKRD11 ATP6V0A2 PEX1 TMCO1 EIF2AK3 PEX3 AP3B1 PEX2 PALB2 RAD51C PEX5 PEX7 PIGA PEX6 PIGL RAPSN MEGF8 AHDC1 KDM5C UFD1L KIF11 C2CD3 FLII HBB BRCA2 PQBP1 RAI1 TBX1 MEF2C VPS33B ATRX GP1BB TBX6 ARID1B THOC6 FIG4 ASXL1 ERCC4 VIPAS39 SETD5 ABCD3 PIGV HDAC4 EHMT1 KANSL1 SEPT9 CHRND ADAMTSL2 NSDHL CHRNG ZIC2 ,Unresolved
6.43329,1.7576483,Cluster 0,Abnormality of cochlea (HP:0000375),KCNJ10 EYA1 ORC1 COL4A6 FOXI1 DDX11 SLC26A4 COCH ,Unresolved
5.628923,2.0076642,Cluster 0,Selective tooth agenesis (HP:0001592),EIF4A3 B3GALTL BLM GJA1 CDH3 NAA10 FLNA LTBP3 GLI2 ATR TP63 ,Unresolved
7.2218227,1.7324154,Cluster 0,Nephroblastoma (Wilms tumor) (HP:0002667),HDAC4 CDKN1C BRCA2 IGF2 PALB2 CDC73 H19 WT1 PIK3CA KCNQ1OT1 NSD1 BUB1B GPC4 TRIM37 GPC3 BUB3 DIS3L2 BUB1 TP53 CEP57 ,Unresolved
6.379428,2.1758187,Cluster 0,Hypoplasia of the radius (HP:0002984),WNT7A GDF5 TBX5 DHODH TBX3 RAD51C RPL26 TRIP11 FGF10 FGFR3 ATR FGFR2 EIF4A3 SF3B4 NPR2 IHH LRP4 HOXD13 RECQL4 SLX4 NIPBL SALL4 RPS19 RBM10 SHOX ,Unresolved
5.883827,1.9988528,Cluster 0,Adenoma sebaceum (HP:0009720),KLLN MLH1 PTEN SDHD TSC2 TSC1 MSH2 SDHB SDHC PIK3CA KRT17 MSH6 AKT1 PLCD1 HRAS KRAS MEN1 ,Unresolved
6.5857882,1.9474864,Cluster 0,Neoplasm of the rectum (HP:0100743),PDGFRA MLH1 MSH2 SDHB SDHC MLH3 TGFBR2 SDHA STK11 EPCAM GREM1 KIT PIK3CA MSH6 KRAS LRRFIP2 PMS2 BMPR1A PMS1 ,Unresolved
5.828689,2.171503,Cluster 0,Progressive external ophthalmoplegia (HP:0000590),TYMP MGME1 SLC25A4 RRM2B OPA1 C10ORF2 POLG2 POLG APTX VARS2 ,Unresolved
5.253742,1.5759761,Cluster 0,Blepharophimosis (HP:0000581),FNBP4 CRBN MOGS LIG4 LIFR SMARCA2 MYCN DOK7 FANCD2 KAT6B CNTN4 GTF2IRD1 DCHS1 BCOR GTF2I MASP1 FOXG1 UBE3B LMNA CRKL SLX4 GPC6 PCNT FANCI FANCL SMAD4 FANCM FANCB FANCA BAZ1B FANCC FANCF ANK1 FANCE FANCG B3GALTL BCR HSPG2 FAM111A TBL2 ERF FAT4 RAB40AL FBN1 SIM1 KMT2A RBPJ BRIP1 SALL1 HHAT GJA1 SALL4 ALX4 PIEZO2 SOX9 SCARF2 TP63 NSUN2 LIMK1 RFC2 ABCC9 DNMT3A PYCR1 FOXL2 PALB2 WDR35 PAX3 CUL4B RAD51C MYH3 RAPSN ATR ELN BRCA2 ZMPSTE24 MECP2 MED12 ORC1 CHL1 STRA6 CEP57 TBX1 KCTD1 SLC2A10 ARID1B THOC6 FIG4 ERCC1 TBX15 CLIP2 ERCC4 STAC3 SMOC1 ERCC6 RAB18 PHF6 COLEC11 KANSL1 SEPT9 ADAMTSL2 RECQL4 CHN1 MAPK1 KCNJ2 ,Unresolved
5.1753874,1.6071754,Cluster 0,Skull defect (HP:0001362),COL18A1 DOCK6 NOTCH1 WHSC1 NELFA WNT7A UBR1 RBPJ GRIP1 LETM1 HSPG2 FRAS1 ARHGAP31 EOGT BMS1 ALX4 LBR FREM2 ,Unresolved
6.3755083,1.7250965,Cluster 0,Abnormal number of incisors (HP:0011064),EVC EIF4A3 B3GALTL SHH BLM NAA10 SIX3 ANKRD11 NHS PTCH1 GLI2 BCOR ,Unresolved
3.7040603,2.8008752,Cluster 0,Entropion (HP:0000621),DDB2 LMNA ERCC2 XPA ERCC6 XPC ZMPSTE24 POLH ,Unresolved
3.5274222,2.8386517,Cluster 0,Abnormal autonomic nervous system physiology (HP:0012332),NTRK1 BRAT1 PRNP CAV1 HEXB DBH IKBKAP LMNB1 ECE1 LIFR SLC6A2 SOX10 NME1 WDR45 AAAS TTR ATXN3 EDNRB SCN11A GMPPA CYP11B2 GLA ATP7A SNCA ,Unresolved
7.7572293,1.158231,Cluster 0,Chromosomal breakage induced by crosslinking agents (HP:0003221),FANCI BRIP1 FANCD2 FANCA BRCA2 FANCC PALB2 FANCE ,Unresolved
6.681241,2.0865653,Cluster 0,Biliary tract neoplasm (HP:0100574),MLH1 MSH2 MLH3 TGFBR2 STK11 EPCAM PIK3CA MSH6 KRAS LRRFIP2 PTPN3 PMS2 BMPR1A PMS1 ,Unresolved
7.1856084,1.7383397,Cluster 0,Embryonal renal neoplasm (HP:0011794),HDAC4 CDKN1C BRCA2 IGF2 PALB2 CDC73 H19 WT1 PIK3CA KCNQ1OT1 NSD1 BUB1B BMPER GPC4 TRIM37 GPC3 BUB3 DIS3L2 BUB1 TP53 CEP57 ,Unresolved
4.003321,2.7077272,Cluster 0,Abnormal umbilical cord blood vessels (HP:0011403),VANGL1 FOXF1 FANCB GATA6 CCDC22 HOXD13 WNT3 SCARF2 MKS1 KIAA0196 ,Unresolved
5.5928187,1.874946,Cluster 0,Aplasia/Hypoplasia of the capital femoral epiphysis (HP:0005003),ADAMTSL2 COL2A1 SMARCAL1 TRAPPC2 KIF22 IFT140 COL11A2 PLOD3 CDC6 CHST3 MATN3 ,Unresolved
5.6047535,1.6146773,Cluster 0,High anterior hairline (HP:0009890),LETM1 LRP2 WHSC1 NELFA NSD1 EFNB1 ZC4H2 ALX3 MID1 THOC6 FGD1 SOS1 ,Unresolved
