x,y,cluster,term,genes,cluster_label
-0.18015364,8.9682865,Cluster 0,L30CA123387,HSP90AA1 PIK3R1 PIK3CA ERBB2 ERBB3 GRB2 EGFR ,Unresolved
-0.85928774,9.957266,Cluster 0,G12RR003060,GSTM1 CCND1 PYDC1 RAD23A OR6A2 EZR SLC9A3R1 HNRNPA1 MAPK14 ,Unresolved
-0.7257301,9.972346,Cluster 0,ZIAES101965,TGFB1 GDF15 HDAC1 CBX3 MBD3 CHD4 CTCF GATA3 ESR1 OCLN RAD21 HIST1H3A BCL6 SNAI2 SNAI1 MTA3 RAF1 ,Unresolved
0.35405463,8.631903,Cluster 0,R01DK073995,NCOR1 NCOR2 MYC FOS ,Unresolved
0.052820478,8.988901,Cluster 0,R01AI062827,JUN PIN1 MEN1 ,Unresolved
-1.0031025,9.562372,Cluster 0,R15DK058028,XPO1 THRA CALR ,Unresolved
0.02422744,8.130917,Cluster 0,R01CA127258,UBE2I DOCK4 YWHAB HIST2H2AC UBE2D2 ATN1 RAD23A UBE2B ESR1 CST3 RNF115 RPL18A UBC MFAP4 CDK10 HRAS SFN FOLR3 IGHA1 ,Unresolved
-0.84849167,9.994006,Cluster 0,ZIASC010074,HSP90AA2 HSP90AA1 CSNK2A1 PTGES3 TRAP1 HSPA4 NFKB1 AHSA1 IL1B WEE1 KIT PIK3R1 CDC37 CDK4 MET PRKCQ STUB1 SGK3 RAF1 RB1 SRC FLT3 CUL5 CTNNB1 PRKDC HIF1A NR3C1 STIP1 HSF1 CDH1 ERBB2 AKT1 MAPK3 HRAS TIMP2 ,Unresolved
-0.47058135,10.027988,Cluster 0,P02CA014520,RB1 HNRNPL E2F1 SDC1 IKZF1 BRCA1 MUC16 E2F6 SIGLEC9 GLDN MDM2 ,Unresolved
-0.38170648,8.287245,Cluster 0,R21AG033735,MAPK11 MAPK12 MAPK14 ,Unresolved
-0.48253396,10.101794,Cluster 0,R01GM065113,SP1 CCL5 SPP1 HNRNPAB MIR181A2 ,Unresolved
-1.4938745,7.5828104,Cluster 0,R01CA099948,PTPN1 KDR MET VEGFA ,Unresolved
-1.5007075,9.184216,Cluster 0,R21AI083396,MAGI1 DLG1 SCRIB ,Unresolved
-1.4666984,8.396824,Cluster 0,T32GM008553,LMNA KLF1 FGFR1 PLCG1 FRS3 FRS2 ,Unresolved
-0.6905016,7.45653,Cluster 0,R01CA129598,RTKN MYH9 S100A4 ,Unresolved
-0.73209965,7.5241566,Cluster 0,F32CA072142,SRC PIK3R1 BCAR1 ,Unresolved
-1.3855004,7.3925433,Cluster 0,P01CA098912,TGFB1 SREBF1 TPD52 MMP7 GDF15 STAT3 LIMA1 VEGFA AR IL1B CREB1 HSPG2 IL6 RCN1 BCL2 MET ADAM9 ENG SQSTM1 HBEGF RPL29 NOX1 NRP1 TNFRSF11A MAOA CAMK2A SCNN1A HMMR UCP1 LTBP1 EGFR SHH HYAL1 AKT1 TNFSF11 SLC39A6 COX1 B2M MCL1 ,Unresolved
-0.7301681,7.8838673,Cluster 0,ZIABC010419,TGFB1 SMAD3 RHOA SMAD2 JUN SMAD4 SMURF2 SMURF1 CTNNB1 TGFBR1 TGFBR2 MAPK14 MAPK8 TRAF6 ,Unresolved
-0.8664662,8.686008,Cluster 0,R01CA154989,PTBP1 MUC1 CDKN1B TUSC7 MIR145 CDH11 CTNNB1 LINC-ROR GAS5 UCA1 MIR21 RORA ,Unresolved
-0.94479835,9.567636,Cluster 0,R01HD055300,GSK3A HDAC1 CTNNB1 DACT3 DACT1 DACT2 ,Unresolved
-1.3372078,9.310234,Cluster 0,R01EY012021,TJP1 OCLN HGS NONO EPS15 ITCH EPN1 VEGFA PGF ,Unresolved
-0.5264083,9.295772,Cluster 0,U58DP003862,RTEL1-TNFRSF6B TERT TERC RTEL1 LRRC31 ,Unresolved
0.33978787,8.505554,Cluster 0,R01CA102572,RCAN1 AKT1 BRAF MTOR PIK3CG ,Unresolved
0.3026995,8.641598,Cluster 0,R01AI020530,TLR2 CREBBP EP300 IRF3 EIF4G1 IFNB1 PABPC1 EIF3B ,Unresolved
-0.33243555,8.474095,Cluster 0,R01CA108056,NCOR2 PRKAR2A RUNX1 RUNX1T1 ,Unresolved
-0.9272682,9.011448,Cluster 0,R01CA125541,PXN HGF PAX5 MST1R PAX6 SOX10 MTOR CBL EGFR PAX3 KDR MET KRAS FYN EPHA2 TP53 ,Unresolved
-1.5016423,7.2418675,Cluster 0,T32HL007914,TBP MEF2A STAT1 ACTN4 F10 STAT3 GNB2L1 NFATC2 GNG12 F5 HIST2H2BE F8 GNB1 HIST4H4 GNB2 TAF8 AGTR1 STUB1 FBN1 CFTR HDAC5 MCFD2 UBE2D3 ADRA1D ADRA1B ADRA1A ADAMTS10 LMAN1 GNG3 ADAMTSL5 FLNA ,Unresolved
-0.10253687,8.116816,Cluster 0,R01DK056695,YWHAB CRTC2 MAPKAP1 TSC22D3 SCNN1A NEDD4L SYVN1 MTOR CNKSR3 SLC9A3R2 SCNN1G UBC PIK3CA SCNN1B SFN RICTOR STUB1 CFTR RAF1 SGK1 ,Unresolved
-1.385589,6.728774,Cluster 0,R01MH068213,APP MME CCL2 ,Unresolved
-0.26454428,9.55772,Cluster 0,R21CA155649,NOTCH1 ICMT KRAS TLR7 ,Unresolved
-0.73268235,8.163059,Cluster 0,R01CA055008,ARHGEF12 PTPN1 RHOA MAP2K2 NTRK1 RAB2A AHSG MAP2K1 BRAF RHOG ZBTB12 NGF VAV2 RHOQ RIT2 RHEB RIT1 CDK1 MAP3K11 KRAS RGL2 PFN1 RAF1 RIN1 RAB3A YWHAB RALA MLLT4 RAP1GAP NRAS RAP1B RRAS2 MAPK3 RAC1 MAPK1 HRAS RALGDS ,Unresolved
-0.07901838,10.670513,Cluster 0,R01NS032457,TGIF2 COL4A1 NDE1 AKT3 WDR62 ZNF335 ,Unresolved
-0.94883865,9.527355,Cluster 0,T32DK007053,UBE2H GSK3B VBP1 KAT5 CTNNB1 AKT1 VHL FLNA JADE1 UBE2E1 ,Unresolved
-1.5329664,8.776794,Cluster 0,R01CA107469,CAV1 RHOC TGFBR3 CHFR ZEB1 ALDH1A1 PIK3CA ADAM15 SNAI2 S100A7 ACKR3 SNAI1 EZH2 GSK3B KDM1A HDAC1 CTNNB1 BRCA1 CHD4 GATA3 CXCL14 WISP3 CDH1 ERBB2 CTSK AKT1 ,Unresolved
-0.7282296,10.72798,Cluster 0,ZIASC006321,TGFB1 FGF7 MIRLET7B CDKN2A MIRLET7A1 MTOR DNMT1 TP53 ,Unresolved
-0.648256,9.92566,Cluster 0,R01DK068196,UBE2I VCP HSP90AA1 YWHAB HSPA8 HSPB2 HSPA4 DERL1 HDAC7 HSPB1 AHSA1 RAB11B HSPH1 DNAJC5 SLC26A9 STUB1 CFTR SGK1 ,Unresolved
-3.8545616,8.7746725,Cluster 0,P01HD025938,YES1 TRAPPC4 ST8SIA2 BAD SH2D3C ITGA3 ST8SIA4 PRKCA VEGFA L1CAM RASA1 EFNA3 SYNJ1 BCL2L1 FSCN1 SDC2 CRK CSPG4 EPHA4 BCAR1 CNTN1 EPHA3 ITGB1 SRC YWHAB NCAM1 ITSN1 RNF5 PPP3CA EFNB2 PPP3R1 PPP3CC LGALS3 EFNB1 HAS2 RRAS ABL2 PLCG1 EPHB1 ABL1 FYN MPDZ EPHB2 EPHB4 ,Unresolved
-0.32507002,10.668463,Cluster 0,R01GM055360,TADA2A KAT2A TRRAP USP22 TADA3 HIST4H4 ATXN7 MYC TAF10 TAF9B ,Unresolved
0.07508274,9.582837,Cluster 0,R01GM051671,CDK9 ACTB SMARCD3 SMARCB1 PBRM1 CCNT1 EP300 CHD3 SMARCA4 ARID2 ,Unresolved
-0.4085971,10.486711,Cluster 0,R01CA113872,LMO2 SETD1A SYK TCF12 IGH POU2AF1 UBE2A UBE2B RNF40 HIST2H2BE RNF20 WDR82 TCEA1 TCF3 HIST1H2BB PAF1 TP53 GTF2I DOT1L HDAC3 LDB1 KMT2A WDR5 CTR9 CXXC1 RTF1 MLLT3 CDC73 AFF1 LYL1 HIST1H3A RBBP5 ASH2L EP300 LEO1 POLR2M ,Unresolved
-0.7412341,8.398888,Cluster 0,R01EY015125,JAG1 CDH1 AKT1 PPP1R9B BAIAP2 TIAM1 ,Unresolved
0.26076108,9.376773,Cluster 0,ZIADK075017,NGFR CEBPA PAXIP1 SUPT6H NCOA6 CASZ1 KMT2D CLU RUNX3 KAT2A RBBP5 ASH2L EP300 PPARG EZH2 ,Unresolved
-0.61195374,9.066397,Cluster 0,R01DK042816,RALGAPB TBC1D4 IL9 IRS1 RALGAPA2 AKT1 PTPN11 IRS4 GRB2 IGF1R ,Unresolved
-1.5010548,7.9828258,Cluster 0,U01CA141556,CD74 ESYT1 MET ROS1 EGFR ,Unresolved
-1.7024858,7.816594,Cluster 0,R01CA098371,BBC3 BCL2L11 SPSB1 CCND1 CERK CDK4 ERBB2 SNAI2 NEK2 HRAS HUNK ,Unresolved
-0.36088678,7.672935,Cluster 0,R37HL028373,DSP SRC FLT1 LSP1 JUP MAPKAPK2 CTNNB1 PRKCE KDR PTPN11 PECAM1 MAPK1 ,Unresolved
-1.464385,7.5461855,Cluster 0,F32DK080617,KL ADIPOQ ACTN4 MYH9 APOL1 ,Unresolved
-1.0111554,8.318357,Cluster 0,Z01AI000952,TSG101 HGS NEDD4 PDCD6IP ,Unresolved
-0.571173,8.835182,Cluster 0,R01GM036494,DVL1 NUMA1 DVL2 DVL3 DVL1P1 ,Unresolved
-0.53800076,9.277944,Cluster 0,R01DK046867,HK2P1 SRF NFYA ZHX1 HK2 ,Unresolved
-0.07193046,8.617343,Cluster 0,R01HL095796,ACHE MUC17 SERPINE1 SRRT UFSP1 SLC4A5 ARNTL MUC3 TRIP6 AGTR2 PPARG DRD1 SLC12A9 DRD5 EPHB4 ,Unresolved
-0.030458111,10.426857,Cluster 0,R01DK085121,JUND JUN MAPK8 KMT2A PSIP1 KRAS MIRLET7A1 MEN1 ,Unresolved
-1.3871024,7.624106,Cluster 0,T32DE007309,SMAD5 EPAS1 CTNNB1 MMP9 MTOR EGFR RUNX2 DDIT4 AKT1 TAS1R3 ITGAV SPP1 EZH2 CD44 ,Unresolved
-0.65902317,8.032189,Cluster 0,R01DA026430,ABHD12 CNR1 HTT ,Unresolved
0.3610887,8.215141,Cluster 0,R01HL068094,GSK3B HDAC1 HDAC2 MKL1 SRF RFX1 RFX2 COL1A2 COL1A1 SP1 SIN3B RFX5 IFNG PPARG CIITA ,Unresolved
-4.053712,8.733772,Cluster 0,R01HL086865,ARHGEF12 RHOA ARHGEF25 TRIO GNA11 GNAQ ADRBK1 PRKCA PLCB3 KALRN ,Unresolved
-0.2985877,9.563395,Cluster 0,R01CA076120,FBXW7 PARP4 CSNK1A1 JUN FBXW11 CRBN CHKA ETV1 CSNK1E ETV4 ETV5 CCNA2 CUL4A DDB1 CCNA1 RFWD2 CDK2 TRIB3 TP53 KDM5A MDM2 TRIB1 SRC DET1 MVP UBE2D1 CUL1 IKZF1 ETS1 IKZF3 ETS2 HIRA DDA1 FZR1 CSNK1D UBB MYC AKT1 E2F4 KPNA6 JUNB BTRC KPNA1 SKP2 ,Unresolved
-1.1771935,8.0595255,Cluster 0,R21AR048762,MMP14 MAZ VEGFA ,Unresolved
-0.048768714,8.620032,Cluster 0,R01CA100070,CEBPA CEBPB RB1 GSK3B PDIA2 CELF1 HDAC1 MYOG SMARCA2 SKI CCND3 CDK4 CDK2 CALR ,Unresolved
-0.23353687,10.716234,Cluster 0,P01HD017449,LUM SYT4 AGL IFNGR2 TMEM50B HSPA1L IL10RB RPL22P1 RUNX1 EN2 DONSON F3 URB1 SON MIS18A HPE1 PFKL PCP4 ZNF299P ERG HSPA1A GART PAXBP1 DSCAML1 SIM2 IFNAR1 IDO1 CRYAA IFNAR2 HSPA1B C21ORF62 EPO PFAS JRK IGSF3 ADARB1 VLDLR HPX HSPA13 LDHC CBS DSCAM MYBL1 SLC19A1 RUNX1T1 PLAC4 ,Unresolved
-0.8634602,9.037934,Cluster 0,R01CA030645,NOTCH1 POFUT1 FUT1 ,Unresolved
-0.29944363,7.8375716,Cluster 0,R01AI049784,CD4 CXCR4 AP2B1 AP2S1 AP2A2 AP2A1 AP2M1 ,Unresolved
-0.19919236,10.883442,Cluster 0,C06RR014570,GTF2I TRB TRA TRD ARID3A TRG ,Unresolved
-0.173145,10.605686,Cluster 0,K08DK002825,VHL ELAVL1 VEGFA ,Unresolved
-0.15410313,10.279424,Cluster 0,Z01AI000711,SETD1A KMT2A GABPB1 HCFC1 GABPA ,Unresolved
-0.36483374,8.129912,Cluster 0,R29GM041220,MAP2K1 HRAS RAF1 ,Unresolved
-1.3098487,8.9374695,Cluster 0,R01GM065404,DVL1 CTNNB1 WNT1 NKD1 ,Unresolved
-0.6767245,9.903742,Cluster 0,R01CA125577,MAST1 NOTCH1 GSK3B KDM1A HDAC1 IRS2 MAST2 BRCA1 CHD4 TGFBR3 WISP3 ZEB1 ALDH1A1 PIK3CA AKT1 SNAI2 SNAI1 EZH2 ,Unresolved
-0.48103407,8.072086,Cluster 0,R01AR051448,PXN TNK2 TGFA EGFR KITLG KIT FGFR1 FGF10 PTK2B PDE4B FGFR4 EPHA4 FGFR3 FGFR2 ,Unresolved
-0.87799245,9.9791155,Cluster 0,R01CA067946,PTBP1 RET ABCC8 USP5 GFRA1 LOC642502 SDHC SDHCP4 ,Unresolved
-4.428481,8.978252,Cluster 0,R01DK036597,PTH WDR5 MBP FMOD BMP2K KIAA1244 ,Unresolved
-0.059952572,8.5399275,Cluster 0,K08CA128565,CTNNB1 PKN1 WNT7B AXIN1 ,Unresolved
-0.5911766,9.596189,Cluster 0,T32CA009035,ITGB1 DIMT1 PTPN11 NEDD9 ELSPBP1 PQBP1 WBP11 KIR2DL4 PIK3CG ALAD PAK1 ABCC10 RNF216 HNRNPH2 ERBB2 ID2 AKT1 HNRNPF BAK1 TCF3 TXNL4A IFNAR1 TP53 BCAR1 ,Unresolved
-0.98041034,9.595509,Cluster 0,R01CA133429,PHLPP1 GSK3B CSNK1A1 PRKCI PHLPP2 USP46 EIF4EBP1 TSC2 SCRIB MTOR NTS PPM1G CDC42 RPTOR PRKCZ RPS6KB1 PIK3CA FASN AKT1 RAC1 RICTOR BTRC ,Unresolved
-0.6459984,8.941025,Cluster 0,R21CA109057,AR RPTOR ERBB3 AKT1 FLNA PTEN RICTOR MTOR RNF41 ,Unresolved
-0.85504574,9.849923,Cluster 0,F31GM069036,GSK3B AKT1 BRCA1 ,Unresolved
-0.745884,10.327193,Cluster 0,R01CA091048,AR SMARCC1 SMARCB1 CDKN2A CDKN1A SMARCE1 AKT1 SMARCA2 SMARCA4 ,Unresolved
-1.6298163,8.860822,Cluster 0,R01GM086874,EDEM1 DNAJC10 SEL1L CANX ATP2A2 TMTC2 TMTC1 HLA-B UGGT1 ,Unresolved
-0.7235052,7.630342,Cluster 0,R21DA033614,PDGFRB GSK3B MAPK8 MAP2K1 AKT1 PDGFC MAPK3 TRPC1 PDGFB MAPK1 NFKB1 MAPK14 ,Unresolved
-0.6325797,7.6434393,Cluster 0,R01NS052189,LRP1 HTT PDE4A ,Unresolved
-0.75318354,8.268669,Cluster 0,RC2MH089916,ZCCHC14 EIF2B5 DTX3L ALG3 HTR3D TRPS1 HTR3E ECE2 HTR3C PARP15 VWA5B2 FBXO31 SLC6A4 PARP9 MAP1LC3B MIR1224 CAMK2N2 DVL3 ABCF3 AP2M1 ,Unresolved
-4.6220145,8.974125,Cluster 0,R01ES015317,MEF2A MEF2D CDK5 ,Unresolved
-0.8106619,7.804306,Cluster 0,R01AI056266,DIAPH1 RAP1A ANGPT1 ABI1 ABI2 ABL2 TEK NEDD9 ABL1 ,Unresolved
-0.600793,8.612667,Cluster 0,R13HD061140,MAP2K2 MAP2K1 BRAF KRAS ,Unresolved
-1.3049996,7.6978383,Cluster 0,R01GM054813,ARF5 ARF1 ACTN1 PIP5K1A PEA15 ARIH1 PRKCA PLD2 PLD1 ARF6 RAF1 ,Unresolved
-0.0725221,8.428362,Cluster 0,R01GM067785,HTT UBE2D1 GNRHR STUB1 CFTR ,Unresolved
-0.71230775,11.403203,Cluster 0,ZIAHG000167,CD320 RYK LEPRE1 VWF SURF6 ABCA4 RFC1 MTHFR PTCH1 MUT MAFB DHFR PHOX2B L1CAM CRISPLD2 TCN2 MED22 MTHFD1 HOXB5 FGF10 IRF6 RARA TP53 FGFR2 RET GABRB3 SATB2 UCP2 TGFA STKLD1 GLI2 ADAMTS13 ABO OBP2A CYP26B1 OBP2B SUMO1 MTHFD1L LEPR CLPTM1 SLC19A1 ,Unresolved
-1.3883531,7.690141,Cluster 0,R01AR059647,PTHLH BGLAP GFI1 AKT1 TWIST2 TWIST1 ATF4 RUNX2 ,Unresolved
-0.5012118,9.321106,Cluster 0,R01CA139020,RTEL1-TNFRSF6B TERT TERC RTEL1 LRRC31 ,Unresolved
-0.213095,8.113861,Cluster 0,P01AI055789,C5 C6 CASP9 BCAP31 BAX INPPL1 EPHA2 BID ,Unresolved
-0.8690715,10.2724495,Cluster 0,ZIACP005804,TRI-AAT7-2 APOM CHRNA3 BAG6 CHRNA5 TERT CLPTM1L ,Unresolved
-0.9601827,8.603189,Cluster 0,U54AR057319,SEMA6A SERPINA1 WSCD1 ANGPT2 RING1 SERPINE1 MMP3 COL11A2 COBL HSD17B8 DCTD CXCL13 RXRB CCDC86 HLA-DPB2 HLA-DPB1 TIMP1 HLA-DOA HLA-DRB1 ,Unresolved
-0.06683127,10.555499,Cluster 0,R21HD056195,CLK2 KHDRBS2 YTHDC1 PPP1R1B MAPT PCBP2 PCBP3 TRA2B SRSF4 RBMX SAFB ,Unresolved
-1.117042,7.21294,Cluster 0,R01HL091168,TGFB1 SREBF2 LRP1 MYOCD SRF LMOD1 LRPAP1 ACTG2 MAPK14 MIR145 KCNMB1 MIR143 NKX3-1 SENCR ITGA8 NKX2-5 ,Unresolved
-0.105531126,10.363164,Cluster 0,R15CA113747,HOTAIR KMT2B KMT2A HOXB9 EZH2 ,Unresolved
-0.7338835,9.886494,Cluster 0,R01GM081435,RHOA PRKCI ARHGEF18 MYO9A RHOC CDC42 STK11 PARD6B DVL2 MYC RAC1 HRAS PKN2 PAK4 SNRPE ,Unresolved
0.13708878,8.546503,Cluster 0,R01HL111541,PPP5C MAPK1 KCNN4 NR3C1 ,Unresolved
-1.5175216,7.8576403,Cluster 0,R37CA088480,KDM3A SRC EPAS1 CHEK2P2 H2AFX HIF1A AXL VHL ATM MET GAS6 ATR TP53 ,Unresolved
0.10544075,8.1565485,Cluster 0,Z01HL000659,ADPRHL2 ADRB2 DEFA1 DEFB1 AR ART1 PTPRA ALPP PTPRZ1 BAX SFTPA1 BAK1 ALPI TLR5 GAPDH MBL2 CFTR ,Unresolved
-0.47609088,7.654845,Cluster 0,P50HL074024,TGFB1 SERPINE1 AKT1 PLG PTK2 ,Unresolved
-1.1555133,7.947195,Cluster 0,R01CA098807,LTBR CTNNB1 MAP3K14 ,Unresolved
-0.37304384,9.095065,Cluster 0,ZICBC011079,CEBPB CARD11 YAP1 MIR10A BRAF MTOR GATA2 EGFR FUT4 MIR455 MIR375 CCND1 KRAS TP53 CFTR ,Unresolved
-0.4083191,8.998273,Cluster 0,R01CA152194,AKT1 PTPN22 PTPN11 AKT2 ,Unresolved
-0.44624057,8.033417,Cluster 0,T32GM008293,SP1 UBC STAMBP THBS2 PIN1 ,Unresolved
-0.7662515,8.151383,Cluster 0,R01DK080147,GSK3B TRAF6 AKT1 PDX1 MAP3K11 MAPK8IP1 ,Unresolved
-0.82459044,8.178758,Cluster 0,P01HD024926,YWHAE RPS6KA1 BAD HTT YWHAQ RPS6KA2 AKT1 IGF1 YWHAZ YWHAH PRKACA RAF1 ,Unresolved
-0.39079273,7.906767,Cluster 0,K08NS046633,RHOT1 RHOT2 MGARP HIF1A TRAK1 ,Unresolved
0.102562696,8.744535,Cluster 0,P50CA112970,RXRA RARG RARB PRKDC RARA ZNF423 TP53 NEUROD1 ,Unresolved
-1.1670079,7.48439,Cluster 0,P01DK038639,ACVR1 FLT1 GRN RPL22 INHBA CLU ACVR1B VEGFA ACVR2A LRPPRC GRK1 PLIN2 INHA ,Unresolved
-0.7213853,8.36515,Cluster 0,R01GM028526,VCP ARRB1 AP2B1 CLTC OGT ARRB2 SNAP91 ARR3 AP2M1 TFAP2A ,Unresolved
-0.44355395,9.990833,Cluster 0,R01GM031318,MAN2C1 PRKDC MAN2A1 ,Unresolved
0.1529437,9.655176,Cluster 0,R01AI018016,FOXP1 RXRA NCOR2 POLR2A SFPQ NONO BCL11B SIN3A BCL11A IGH IGHD ,Unresolved
-1.5089222,9.228172,Cluster 0,R01MH072539,APP GRK1 YY1 DDR1 FOXD3 ZNF175 ,Unresolved
-0.4828672,8.907432,Cluster 0,U24CA126477,ARHGEF12 DDX5 AKT3 AKT1 AKT2 MIR182 ,Unresolved
-0.80142343,8.66301,Cluster 0,Z01AG000882,INSR FLNA PLCG1 EGFR ,Unresolved
-0.88159376,8.878454,Cluster 0,P41RR007707,FCGR2A CTBP2 CTBP1 HLA-G ,Unresolved
-0.5366289,8.750037,Cluster 0,R01NS041202,BPTF RB1 MAZ HSPA5 KEAP1 E2F1 CAPN3 MAPK3 MDM4 MAPK1 CAPN1 CAPN2 NFE2L2 ,Unresolved
-1.5918503,9.015968,Cluster 0,R01CA072274,PTPRA ERBB2 ACPP ,Unresolved
-1.1275337,10.984217,Cluster 0,U19AI067773,TGFB1 MDC1 GSK3B XRCC5 XRCC6 H2AFX FST INHBA AXIN1 IGF1 CLU PPP2CA DAB2IP PPM1D APEX1 NBN BAX ATM ATF4 MDM2 ,Unresolved
0.066866845,9.301717,Cluster 0,R01NS042625,CREBBP ATXN3 KAT2B VCP UFD1L UBC EP300 SYVN1 RAD23B ,Unresolved
-0.2847794,9.552291,Cluster 0,RC1DE020721,EPO NFATC1 MTOR ,Unresolved
-0.4995499,9.563521,Cluster 0,T32GM007267,TGFB1 STRADA SEPT2 PDCD1LG2 SCAMP2 MTOR SEPT6 SCAMP1 SCAMP3 CENPI CENPN PDCD1 TCF3 MAD1L1 RALB CD274 CDKN1A RALA LAMC2 HIF1A AURKB XPO1 STK11 SEPT7 XPO7 SOCS7 NCK1 NCK2 ,Unresolved
-1.0402343,9.120232,Cluster 0,P01NS049134,CCS HTT UBQLN2 UBQLN1 SOD1 ,Unresolved
-1.5879441,7.272332,Cluster 0,P01HL033009,PXN ACTN2 FLNA SELE TLN1 VCL PTK2 ,Unresolved
-0.8235672,7.0820837,Cluster 0,T32GM008440,CXCL8 ADRBK1 ANGPTL4 EPHB4 ,Unresolved
-0.85783947,9.928606,Cluster 0,R01CA063929,LEF1 CSNK2A2 CSNK2A1 CTNNB1 AXIN1 PPP2CA PPM1A DVL1 CSNK2B DVL2 DVL3 FLNB WNT1 DYNLT1 ,Unresolved
-1.287724,7.672876,Cluster 0,R01HL088965,LMNA NOTCH1 GATA6 GATA5 ,Unresolved
-0.10170485,10.706693,Cluster 0,R01HD029584,TLE3 TLE1 HDAC1 FOXG1 HES1 ,Unresolved
-0.7245629,8.259391,Cluster 0,R01DK056886,PDPK1 PDGFB HK2 PKM PAK1 MAPT AKT1S1 AKT1 PPARG AKT2 RAC1 STUB1 MICU1 YWHAH MARK2 MCU ,Unresolved
0.03814529,7.5815887,Cluster 0,P50DE019032,TGFB1 FBXW7 DCC JAG2 MIR200A MIR200B MIR200C BRAF RARB MAGEB2 PDCD1 ERRFI1 NOTCH1 SMARCB1 CD274 MAML2 GATA3 NID2 GLI1 EGFR AQP1 RASSF1 EDNRB HOXA9 TERT GNG7 TIMP3 PITX2 TP63 ,Unresolved
-0.8946914,8.190991,Cluster 0,R01HL085218,PRKCDBP AKT1 APOE LDLRAP1 LDLR SPTBN2 OSBPL1A ,Unresolved
-0.93060344,8.099804,Cluster 0,P01DK054711,DES PKD1 SLC43A3 KRT18 VIM KRT8 WAC PKD2 KCMF1 ,Unresolved
-1.096273,9.386732,Cluster 0,R01CA149222,PIK3CA CTNNB1 BAX BRAF IGF2BP3 KRAS TGFBR2 ,Unresolved
-1.7967827,7.786078,Cluster 0,T32HL007829,RHOA JAG1 LIMK1 CAV1 ITGB3 FOXM1 CDC42 PTK2 ARHGAP35 TRPM2 CDH5 RACGAP1 TRPC1 MAPRE3 TLR4 ,Unresolved
-0.23926546,9.128473,Cluster 0,R01CA135328,SIAH1 KDM3A KHDRBS3 SIAH2 TNK2 CACYBP TNFRSF10B TNFRSF10A HIRA NPAT AR PUF60 AKT1 HOXA1 ,Unresolved
-1.1048942,7.019905,Cluster 0,R21AR056128,LMNA SIRPA MYH9 CD47 ,Unresolved
-0.40736926,9.176409,Cluster 0,R01TW006664,CASR STAMBPL1 MTOR RAB11A PREX2 PTHLH RPTOR PREX1 MLST8 AKT1 PDCL STAMBP RICTOR ,Unresolved
-1.1832756,7.4605417,Cluster 0,RC2GM092599,CXCL8 SRC JAG1 PDGFRA ATP11B FOXM1 PTK2 FGR ALDH1A1 FOSB STX6 EPHA2 HORMAD1 EZH2 CD44 VAMP4 BCAR1 ,Unresolved
-3.7136068,8.573429,Cluster 0,P41RR023953,APP BDNF APOE DHCR24 ,Unresolved
-0.14824145,9.735341,Cluster 0,K11CA068266,RB1 SP1 HDAC1 SIN3B SIN3A SUDS3 ,Unresolved
-1.2133523,8.843794,Cluster 0,R01HL057352,PPP1CC F2R NOXA1 VEGFA NCRUPAR ,Unresolved
-0.9684288,6.9422345,Cluster 0,R01DE010489,TGFB1 NEPNP BMP2 SLC2A1 BGN ,Unresolved
-0.9266355,8.619572,Cluster 0,R01AT004793,NLRX1 RAC1 NOX1 EGFR ,Unresolved
-1.1960429,7.9003654,Cluster 0,P20GM103489,IGF2R APLP2 PLA2G4A EHD1 EHD2 TPX2 UGDH PKP3 CDK1 YAP1 CTNND1 WWC1 CDC14A HIF1A CDC14B MUC1 RPS6KA1 MICALL1 MICAL1 MAPK3 MAPK1 PMAIP1 SFN MCL1 PACSIN2 ,Unresolved
-1.097415,8.306645,Cluster 0,R01HL065540,MAPK3 MAPK1 LDLR ,Unresolved
-0.8329697,8.144021,Cluster 0,Z01DK036130,CD4 FCHO1 SGIP1 AP2B1 CLTC AP2A2 AP2A1 AP2M1 ,Unresolved
-0.05683168,7.49203,Cluster 0,R01DK050190,TGFB1 SMAD3 CRTC1 CRTC2 CSF1 PDGFB PTEN PARK7 MIR21 HIF1A NFKB1 MTOR RPTOR MKNK1 CCND1 AKT1 EIF4E DEPTOR TP53 ,Unresolved
-1.2720455,9.02151,Cluster 0,ZIABC010030,ABCC4 ABCC5 UGCG ABCB1 ABCB6 ATP2B4 BRCA1 BRAF ABCC1 ABCG2 ,Unresolved
0.28556082,8.609535,Cluster 0,R01HL058687,EGLN2 EGLN1 POLR2A PCBP2 VHL ,Unresolved
-0.50815994,10.118793,Cluster 0,R01DA011809,HDAC3 HDAC4 ZBTB14 CUL3 KLHL2 ZBTB6 PSMA7 CUL4A PSMD7 NCOR1 NCOR2 NACC1 BCL6 ENC1 BCOR TARDBP ,Unresolved
-0.8999587,10.967975,Cluster 0,R01CA123014,BCR RAD51 WRN RAC2 ABL1 ,Unresolved
0.04197387,8.954598,Cluster 0,R01HL088637,PRKCZ UBE2I NOS3 MAPKAPK2 STUB1 PIAS1 MAPK7 TP53 PIAS2 ,Unresolved
0.13034853,7.7713404,Cluster 0,ZIANS002674,ANTXR1 CASP9 CSF2 BAD XIAP BCL2L1 BAX BIRC8 RNASE2 ,Unresolved
