x,y,cluster,term,genes,cluster_label
9.587874,7.4559555,Cluster 0,GHMP kinase N-terminal domain,MVK GALK1 FUK MVD GALK2 ,Unresolved
10.177119,10.4944105,Cluster 0,"Lipid-binding serum glycoprotein, C-terminal",BPIFB1 BPIFC PLTP CETP BPIFB3 BPIFB2 BPIFB4 BPIFB6 LBP BPI ,Unresolved
9.835134,9.293339,Cluster 0,DDE superfamily endonuclease domain,TIGD4 TIGD3 TIGD6 JRK TIGD5 POGZ TIGD7 POGK JRKL CENPB TIGD2 TIGD1 ,Unresolved
9.896897,9.35504,Cluster 0,"Transcription factor AP-2, C-terminal",TFAP2B TFAP2C TFAP2D TFAP2E TFAP2A ,Unresolved
10.608373,9.966231,Cluster 0,Phosphatidic acid phosphatase type 2/haloperoxidase,G6PC PLPPR1 PLPPR2 PLPPR3 PLPPR4 PLPPR5 DOLPP1 G6PC2 SGPP2 SGPP1 PLPP7 G6PC3 PLPP6 PLPP5 PLPP4 PLPP3 PLPP2 PLPP1 ,Unresolved
9.680262,8.400837,Cluster 0,DM DNA-binding domain,DMRTB1 DMRTC2 DMRT2 DMRT3 DMRTA2 DMRTA1 DMRT1 ,Unresolved
9.646909,9.2524605,Cluster 0,TAFH/NHR1,TAF4B CBFA2T3 TAF4 RUNX1T1 CBFA2T2 ,Unresolved
10.15192,8.46908,Cluster 0,"Transketolase, C-terminal domain",BCKDHB TKTL2 TKTL1 PDHB TKT ,Unresolved
9.989875,8.191534,Cluster 0,TATA box binding protein associated factor (TAF),HIST1H4L TAF6L HIST2H4B HIST1H4A HIST2H4A HIST1H4B HIST1H4C HIST4H4 HIST1H4H HIST1H4I HIST1H4J TAF6 HIST1H4K HIST1H4D HIST1H4E HIST1H4F ,Unresolved
9.96101,9.179344,Cluster 0,Rhodanese-like domain,DUSP5 DUSP6 USP8 MOCS3 DUSP4 TSTD2 DUSP1 DUSP2 TSTD3 TSTD1 MPST CDC25A DUSP16 DUSP9 CDC25B DUSP7 STYXL1 DUSP8 CDC25C DUSP10 TBCK TST TBC1D23 CEP41 ,Unresolved
11.003548,9.701396,Cluster 0,CUT domain,CUX2 ONECUT3 SATB1 SATB2 CUX1 ONECUT1 ONECUT2 ,Unresolved
9.417815,8.698709,Cluster 0,Ribonuclease A-domain,RNASE12 RNASE11 RNASE10 RNASE7 RNASE6 EDDM3A EDDM3B RNASE4 RNASE13 RNASE3 RNASE2 RNASE1 RNASE9 RNASE8 ANG ,Unresolved
10.48962,9.346792,Cluster 0,Transient receptor ion channel domain,TRPC6 TRPC7 TRPC4 TRPC5 TRPC3 TRPC1 ,Unresolved
10.851064,9.839451,Cluster 0,"Cadherin, C-terminal catenin-binding domain",PCDHGA9 PCDHGA8 PCDHGA7 PCDHGA6 PCDHGA5 PCDHGA4 PCDHGA3 PCDHGC5 PCDHGA2 PCDHGC4 PCDHA13 PCDHA12 PCDHA11 PCDHA10 PCDHGA10 PCDHGA11 PCDHGA12 PCDHGB2 PCDHGB1 PCDHGB7 PCDHGB6 PCDHGB5 PCDHGB4 PCDHGB3 PCDHAC1 PCDHA2 PCDHA1 PCDHA6 PCDHGA1 PCDHGC3 PCDHA5 PCDHA4 PCDHA3 PCDHA9 PCDHA8 PCDHA7 PCDHAC2 ,Unresolved
10.869418,9.830526,Cluster 0,"Cadherin, N-terminal",PCDHGA9 PCDHGA8 PCDHGA7 PCDHGA6 PCDHGA5 PCDHGA4 PCDH8 PCDHGA3 PCDH9 PCDHGA2 PCDHA13 PCDHA12 PCDHA11 PCDHA10 PCDHGA10 PCDHGA11 PCDHGA12 PCDHB3 PCDHB2 PCDHB1 PCDHGB2 PCDHB7 PCDHGB1 PCDHB6 PCDHB5 PCDHB4 PCDHB9 PCDHB8 PCDHGA1 PCDHGC5 PCDHGC4 PCDHB16 PCDHB15 PCDHB14 PCDHB13 PCDHB12 PCDHB11 PCDHB10 PCDHGB7 PCDHB18P PCDHGB6 PCDH12 PCDHGB5 PCDH10 PCDH11X PCDHGB4 PCDH11Y PCDHGB3 PCDH19 PCDH18 PCDH17 PCDHAC1 PCDHA2 PCDHA1 PCDHA6 PCDHGC3 PCDH7 PCDHA5 PCDHA4 PCDHA3 PCDHA9 PCDHA8 PCDHA7 PCDHAC2 PCDH1 ,Unresolved
10.890518,9.863684,Cluster 0,"Cadherin, cytoplasmic C-terminal domain",PCDHGA9 PCDHGA8 PCDHGA7 PCDHGA6 PCDHGA5 PCDHGA4 PCDHGA3 PCDHGC5 PCDHGA2 PCDHB16 PCDHB15 PCDHB14 PCDHB13 PCDHB12 PCDHB11 PCDHB10 PCDHGA10 PCDHGA11 PCDHGA12 PCDHB3 PCDHB2 PCDHB1 PCDHGB2 PCDHB7 PCDHGB1 PCDHB6 PCDHB5 PCDHB4 PCDHB9 PCDHB8 PCDHGB7 PCDHB18P PCDHGB6 PCDHGB5 PCDH10 PCDHGB4 PCDHGB3 PCDHAC1 PCDHGA1 PCDHGC3 PCDHAC2 ,Unresolved
9.713338,8.557389,Cluster 0,"Transforming growth factor-beta, C-terminal",TGFB1 GDF11 LEFTY2 TGFB3 TGFB2 LEFTY1 GDF15 PSPN GDF1 BMP8B GDF3 INHBA GDF2 GDF5 INHBC INHBB BMP8A INHBE GDF7 GDF6 BMP7 GDF9 BMP6 GDF10 BMP5 BMP4 BMP3 BMP2 ARTN GDNF MSTN NODAL INHA BMP10 BMP15 NRTN AMH ,Unresolved
10.842046,9.836677,Cluster 0,Cadherin-like,PCDH8 PCDH20 PCDH9 PCDHA13 PCDHA12 PCDHA11 PCDHA10 PCDHGA10 PCDHGA11 PCDHGA12 PCDHB3 PCDHB2 PCDHB1 PCDHB7 PCDHB6 PCDHB5 DCHS2 DCHS1 PCDHB4 DSC1 DSC2 DSC3 PCDHB9 PCDHB8 CELSR1 CELSR2 CELSR3 CDH9 CDH8 CDH7 CDH6 CDH5 CDH4 CDH3 CDH2 CDH1 CDHR1 CDH10 CDH11 CDHR2 FAT1 CDHR3 CDH12 CDH13 CDHR4 FAT2 CDHR5 FAT3 FAT4 CDH15 CDH16 CDH17 CDH18 CDH19 PCDHB18P CLSTN3 PCDH12 PCDH10 CLSTN1 PCDH11X CLSTN2 PCDH11Y PCDH15 PCDH19 PCDH18 PCDH17 PCDHAC1 CDH20 PCDHA2 PCDHA1 CDH22 CDH23 CDH24 PCDHA6 PCDHA5 CDH26 PCDHA4 PCDHA3 PCDHA9 PCDHA8 PCDHA7 PCDHAC2 PCDHGA9 PCDHGA8 PCDHGA7 PCDHGA6 PCDHGA5 PCDHGA4 PCDHGA3 PCDHGA2 PCDHGB2 DSG1 PCDHGB1 DSG2 DSG3 DSG4 RET PCDHGA1 PCDHGC5 PCDHGC4 PCDHB16 PCDHB15 PCDHB14 PCDHB13 PCDHB12 PCDHB11 PCDHB10 PCDHGB7 PCDHGB6 PCDHGB5 PCDHGB4 PCDHGB3 PCDHGC3 PCDH7 PCDH1 ,Unresolved
10.614645,9.963408,Cluster 0,Ephrin receptor ligand binding domain,EPHA6 EPHA5 EPHB6 EPHA8 EPHA7 EPHA10 EPHB1 EPHA2 EPHB3 EPHB2 EPHA1 EPHA4 EPHB4 EPHA3 ,Unresolved
9.796022,9.0294,Cluster 0,"Nuclear Testis  protein, N-terminal",NUTM2B NUTM2A NUTM1 NUTM2G NUTM2F NUTM2E NUTM2D ,Unresolved
10.56906,8.380739,Cluster 0,Longin domain,SEC22A VAMP7 YKT6 SEC22C SEC22B ,Unresolved
9.362659,8.666958,Cluster 0,"Nuclear RNA export factor Tap, RNA-binding domain",NXF1 NXF2 NXF3 NXF5 NXF2B ,Unresolved
9.6507015,8.358378,Cluster 0,DMAP1-binding domain,GNPTAB GNPTG DIP2A DIP2B DIP2C DNMT1 ,Unresolved
10.439473,8.79144,Cluster 0,Krueppel-associated box-related,PRDM9 PRDM7 SSX6P SSX9P SSX8P SSX7 SSX5 SSX3 SSX4 SSX4B SSX1 SSX2 SSX2B ,Unresolved
10.370307,8.83671,Cluster 0,GAGE,PAGE2B GAGE8 GAGE7 GAGE6 XAGE5 GAGE5 XAGE2 GAGE4 XAGE3 GAGE1 GAGE12H PAGE5 GAGE12I PAGE4 GAGE12F GAGE12G GAGE12D PAGE1 GAGE13 GAGE12E PAGE3 GAGE12B GAGE12C PAGE2 GAGE10 GAGE2D GAGE2C GAGE2E GAGE2B GAGE2A PIWIL1 GAGE12J ,Unresolved
10.829862,9.82229,Cluster 0,Armadillo repeat-containing domain,ARMCX5 ARMCX2 BHLHB9 ARMCX3 ARMC12 ARMCX6 ARMC10 GPRASP1 GPRASP2 ARMCX1 ,Unresolved
10.716477,9.382631,Cluster 0,"Integrase, catalytic core",ERVK-6 HERVK_113 ERVK-7 ZBED9 GIN1 ERVK-8 ERVK-19 ERVK-18 KRBA2 ERVK-11 ERVK-10 NYNRIN ERVK-25 ,Unresolved
10.622786,8.382779,Cluster 0,"Extracellular Endonuclease, subunit A",ENDOG ENPP1 ENPP3 ENDOD1 ENPP2 EXOG ,Unresolved
9.231264,9.710727,Cluster 0,"MHC class I, alpha chain, C-terminal",HLA-C HLA-A HLA-B HLA-H HLA-E ,Unresolved
10.742799,9.585876,Cluster 0,Activin types I and II receptor domain,ACVR1 BMPR2 AMHR2 TGFBR1 ACVR1B ACVR2B BMPR1A ACVR2A BMPR1B ,Unresolved
10.6814375,8.396546,Cluster 0,Insulin-like,INS-IGF2 RLN3 IGF1 RLN1 IGF2 RLN2 INS INSL3 INSL6 INSL5 ,Unresolved
11.07007,8.05848,Cluster 0,"Acyl-CoA-binding protein, ACBP",ACBD7 ACBD6 ACBD5 ECI2 DBI ACBD4 ACBD3 ,Unresolved
9.79838,9.189271,Cluster 0,Mab-21 domain,MAB21L4 TMEM102 ITPRIPL1 ITPRIPL2 ITPRIP MAB21L1 MAB21L2 MAB21L3 CGAS MIEF2 MIEF1 MB21D2 ,Unresolved
9.543713,8.492663,Cluster 0,Adenosine deaminase/editase,ADAD2 ADAD1 ADAT1 ADARB1 ADARB2 ADAR ,Unresolved
10.064177,8.843228,Cluster 0,Paired domain,PAX9 PAX8 PAX5 PAX4 PAX7 PAX6 PAX1 PAX3 PAX2 ,Unresolved
9.542235,9.310539,Cluster 0,Domain of unknown function DUF3456,CNPY1 CNPY2 CNPY3 CRELD1 CNPY4 MZB1 ,Unresolved
10.977695,9.521506,Cluster 0,POU domain,POU1F1 POU2F1 POU2F2 POU3F1 ESX1 POU3F2 POU2F3 POU4F1 POU3F3 POU4F2 POU5F1 POU3F4 POU5F2 POU6F1 POU4F3 POU6F2 POU5F1B ,Unresolved
9.976196,10.292757,Cluster 0,"Zinc finger, AN1-type",ZFAND5 ZFAND2A ZFAND4 ZFAND2B ZFAND6 ZFAND1 IGHMBP2 ZFAND3 ,Unresolved
9.805565,9.099469,Cluster 0,"Zinc finger, A20-type",ZFAND5 RABGEF1 ZFAND6 OTUD7B TNFAIP3 ZFAND3 OTUD7A ,Unresolved
10.0702305,9.069727,Cluster 0,Zinc finger C2H2-type,ZNF287 ZNF285 ZNF284 ZNF283 ZNF282 ZNF281 ATF2 ZNF277 ZNF276 ZNF275 ZNF274 ZNF273 ZNF268 ZNF267 KLF11 ZNF266 ZNF18 KLF12 ZNF19 KLF13 ZBTB7A ZNF264 KLF14 ZNF263 ZNF260 KLF10 ZNF10 ZNF12 KLF15 ZNF14 KLF16 KLF17 ZNF16 ZNF17 KLF18 ZFAT DZIP1 ATF7 ZNF257 ZNF256 ZNF497 ZNF496 ZNF254 ZBTB8B ZNF253 ZBTB8A ZNF251 ZNF493 ZNF250 ZNF492 ZNF491 ZNF490 ZNF22 ZNF23 ZNF24 ZNF25 ZNF26 ZNF28 ZNF20 ZBTB7C ZNF248 ZBTB7B ZNF488 ZNF487 ZNF486 ZNF485 ZNF484 ZNF483 ZNF480 ZNF32 ZNF34 ZNF35 RBSN ZNF30 ZNF239 GTF2H2C ZNF479 ZNF236 ZNF235 ZNF234 ZNF233 ZNF474 ZNF232 ZNF473 ZNF230 ZNF471 ZNF470 ZNF518A ZNF43 ZNF518B ZNF44 ZNF45 CTCF ZNF48 MYNN MECOM ZNF41 ZNF229 ZNF227 ZNF469 ZNF226 ZNF468 ZNF467 ZNF225 ZNF224 ZNF223 ZNF222 ZNF221 ZNF462 ZNF461 ZNF460 ZNF56 ZNF57 ZNF219 ZNF217 GZF1 ZNF215 ZNF699 ZNF214 ZNF213 ZNF697 ZNF696 ZNF212 ZNF454 ZNF211 ZNF695 ZNF451 ZNF692 ZNF691 ZNF66 ZNF69 EEA1 PLAGL2 PLAGL1 ZNF208 ZNF207 ZNF449 ZNF205 ZNF689 ZNF688 ZNF446 ZNF445 ZNF687 ZNF202 ZNF444 ZNF443 ZNF684 ZNF200 ZNF442 ZNF683 ZNF441 ZBTB18 BRPF1 ZNF440 ZNF682 ZNF681 ZNF680 ZBTB14 ZBTB17 ZBTB16 ZBTB11 ZBTB10 ZBTB12 FOXP3 WT1 ZNF439 ZNF438 ZNF679 ZNF678 ZNF436 ZNF677 ZNF676 ZNF433 ZNF675 ZNF432 ZNF674 ZNF431 ZNF672 ZNF430 ZNF671 ZNF670 ZBTB26 ZBTB25 ZBTB22 ZBTB21 ZBTB24 ZBTB20 YY2 YY1 ZNF840P ZNF429 ZNF428 ZNF669 ZNF668 ZNF426 ZNF667 ZNF425 ZNF423 ZNF665 ZNF664 ZNF420 ZNF662 ZNF660 VEZF1 ZFP69B ZNF419 ZNF418 ZNF417 ZNF416 ZNF658 ZNF415 ZNF414 ZNF655 ZNF654 ZNF653 ZNF652 ZNF410 ZNF891 ZNF512B MAZ C11ORF95 GLIS1 GLIS2 GLIS3 ZKSCAN8 ZKSCAN7 ZNF408 ZNF407 ZNF649 ZKSCAN4 ZNF648 ZKSCAN3 ZNF646 ZNF404 ZNF888 ZKSCAN5 ZNF644 ZKSCAN2 ZKSCAN1 ZNF641 ZNF883 CTCFL SLC2A4RG ZNF880 PEG3 ZNF861P SP1 SP3 SP2 SP5 ZNF639 SP4 ZNF638 SP7 ZNF879 SP6 ZNF878 SP9 SP8 ZNF630 ADAMTS17 ZNF629 ZNF628 ZNF627 ZNF626 E4F1 ZNF625 ZNF624 ZNF623 ZNF865 ZNF622 ZNF621 ZNF620 ZNF860 ZBTB37 ZBTB39 ZBTB38 ZBTB33 ZBTB32 ZBTB34 ZNF619 ZNF618 ZNF616 ZNF615 ZNF614 ZNF613 ZNF611 ZNF853 ZNF610 ZNF852 ZNF850 ZBTB48 ZBTB47 ZBTB49 ZBTB44 ZBTB43 ZBTB46 ZBTB45 ZBTB40 ZBTB42 ZBTB41 ZNF609 ZNF608 ZNF607 ZNF606 ZNF605 ZNF846 ZNF845 ZNF844 ZNF843 ZNF600 ZNF841 TRIM23 CIZ1 ZFP2 ZFP1 ZFP3 ZNF542P ZNF718 ZNF717 ZNF716 ZNF714 ZNF713 ZNF711 ZNF710 ZNF324B ZNF709 ZNF708 ZNF707 ZNF704 ZNF703 ZNF701 ZNF700 EGR1 EGR2 ZFR2 EGR3 EGR4 ZUP1 ZBTB2 ZBTB1 IKZF1 IKZF2 ZBTB6 IKZF3 ZBTB5 IKZF4 IKZF5 ZBTB4 ZBTB3 HIVEP2 HIVEP1 HIVEP3 ZNF587B ZHX3 ATMIN ZHX1 ZHX2 ZBTB9 ZNF780B ZNF780A ZNF585A ZNF585B ZFR ZFX ZFY ZFP14 OSR2 OSR1 ZNF76 ZNF77 ZNF79 APTX ZNF70 GFI1B MZF1 ZNF71 ZNF73 ZNF74 PRDM9 PRDM8 PRDM5 PRDM4 PRDM6 PRDM1 PRDM2 ZNF80 ZNF81 ZNF83 ZNF84 ZNF85 ARHGEF18 ZNF98 ZNF99 ZNF90 ZNF91 ZNF92 ZNF93 CREB5 ZNF385D ZNF385C CHAMP1 ZNF385B ARID2 ZNF385A ZFHX2 ZFHX4 ZFHX3 ZNF75CP BCL6B ZSCAN5DP RBM10 ZNF804B ZNF804A ZIC5 REST ZNF296 ZNF292 ZIC3 ZIC4 ZIC1 ZIC2 ZNF826P ZNF165 ZNF705G ZNF705E ZNF705F ZNF160 ZNF705D ZNF705A ZNF705B ZSCAN21 ZSCAN20 ZSCAN23 ZSCAN22 ZSCAN25 ZSCAN26 ZSCAN29 ZNF157 ZNF398 ZNF397 ZNF155 ZNF396 ZNF154 ZNF395 ZNF394 ZNF391 GPATCH8 ZSCAN10 ZSCAN12 ZSCAN16 ZSCAN18 ZNF148 ZNF146 ZNF143 ZNF384 ZNF142 ZNF141 ZNF383 ZNF382 ZNF140 ZNF37A ZNF702P SNAI2 SNAI3 SNAI1 ZNF138 ZNF136 ZNF135 ZNF134 ZNF133 ZNF132 ZNF131 ZXDA ZXDB ZNF280A ZNF280B ZXDC ZNF280C ZNF280D ADNP2 ZNF367 ZNF366 ZNF124 ZSCAN5B ZNF121 ZSCAN5A ZNF362 ZSCAN5C ZEB1 ZEB2 MTF1 ZNF833P ZNF117 ZNF358 ZNF599 ZNF114 ZNF598 ZNF597 ZNF596 ZNF112 ZNF595 PHF20 ZNF594 ZNF593 ZNF592 ZNF350 PRDM16 PRDM15 PRDM14 PRDM13 AEBP2 PRDM12 PRDM10 ZNF107 ZNF106 ZNF347 ZNF589 ZNF346 ZNF587 ZNF345 ZNF586 ZNF343 ZNF101 ZNF584 ZNF100 ZNF583 ZNF341 ZNF582 ZNF581 ZNF580 GTF2H2 ZNF33B ZNF33A ZNF337 ZNF579 ZNF578 ZNF335 ZNF577 ZNF576 ZNF334 ZNF575 ZNF333 ZNF574 ZNF331 ZNF573 ZNF572 ZNF571 ZNF570 GLI2 GLI1 GLI4 GLI3 ZSCAN30 ZSCAN32 ZSCAN31 ZNF329 ZNF569 ZNF568 ZNF567 ZNF566 ZNF324 ZIK1 ZNF565 ZNF322 ZNF564 ZNF563 ZNF562 ZNF320 ZNF561 ZNF560 HINFP HIC2 HIC1 ZNF319 ZNF317 ZNF559 ZNF558 ZNF316 ZNF799 ZNF557 ZFP28 ZNF556 ZNF555 ZNF554 ZNF311 ZNF552 ZNF551 ZNF793 ZNF792 ZNF550 ZNF791 ZNF790 ZFP37 ZFP30 ZNF876P ZNF549 ZNF548 ZIM2 ZNF789 ZNF547 ZNF546 ZNF304 ZNF787 ZNF786 ZNF302 ZNF544 ZNF543 ZNF785 ZIM3 KCMF1 ZNF784 ZNF300 ZNF541 ZNF540 ZNF782 ZNF781 ZNF658B GTF3A SCRT2 SCRT1 ZFP42 ZFP41 ADNP ZNF778 ZNF536 ZNF777 ZNF776 ZNF534 ZNF775 ZNF774 ZNF532 ZNF773 ZNF530 ZNF772 ZNF771 ZNF770 RLF ZFP62 ZFP57 SALL1 SALL2 SALL3 SALL4 ZNF529 ZNF528 ZNF527 ZNF768 ZNF526 ZNF525 ZNF524 ZNF766 ZNF765 ZNF764 ZNF521 ZNF763 ZNF761 ZNF75D ZNF75A ZFP69 ZFP64 BCL6 ZNF519 ZNF517 ZNF516 ZNF514 ZNF513 ZNF512 ZNF511 ZNF510 NUFIP1 BNC2 BNC1 ZFP82 DUSP12 ZNF507 ZNF749 ZNF506 ZNF746 RREB1 ZNF503 ZNF502 ZNF501 ZNF500 ZNF740 KLF1 ZFP92 KLF5 KLF4 KLF3 ZFP91 KLF2 ZFP90 KLF9 KLF8 KLF7 KLF6 ZNF737 INSM1 ZNF736 ZNF735 INSM2 ZNF732 CBLL2 ZNF730 PLAG1 REPIN1 ZNF729 ZNF728 ZNF727 ZNF726 ZNF724 ZNF723 ZNF721 YOD1 OTOP3 ZNF839 ZNF837 ZNF836 ZNF835 ZNF831 ZNF829 ZNF827 ZNF823 ZNF821 JAZF1 GTF2H2C_2 TRMT1L BCL11B BCL11A ZNF726P1 OVOL2 OVOL1 TRERF1 OVOL3 ZFPM1 ZNF816 ZNF814 ZNF813 TSHZ1 ZFPM2 RBAK CASZ1 TSHZ2 GFI1 TSHZ3 ZNF808 ZNF806 ZNF805 DZIP1L DPF2 DPF3 ZNF800 FEZF2 FEZF1 PATZ1 HKR1 ZNF137P CPXCR1 ZNF355P PRMT3 SORBS2 ZNF2 ZNF354B ZNF354A ZNF354C FIZ1 ZSCAN4 ZSCAN1 ZSCAN2 ZSCAN9 ZNF3 ZNF7 ZNF8 DNAJC21 ZMAT1 ZMAT3 POGZ ZMAT4 ZNF818P ANKZF1 ZNF197 ZNF195 TRPS1 ZNF286A ZNF286B ZNF189 ZNF184 ZNF182 ZNF181 ZNF180 ZNF177 ZNF175 ZNF174 WIZ RBM5 ZNF169 ,Unresolved
9.859017,10.279492,Cluster 0,Yippee/Mis18/Cereblon,MIS18A CRBN YPEL2 YPEL1 OIP5 YPEL5 YPEL4 YPEL3 ,Unresolved
9.242728,9.7028885,Cluster 0,"MHC class II, beta chain, N-terminal",HLA-DMB HLA-DRB5 HLA-DQB1 HLA-DPB1 HLA-DOB HLA-DRB4 HLA-DRB3 HLA-DQB2 HLA-DRB1 ,Unresolved
9.596272,8.863565,Cluster 0,"Zinc finger, RING-type",PCGF5 SCAF11 PCGF6 PCGF3 RC3H1 RC3H2 PEX10 AMFR MEX3D CHFR PML MEX3A RNF103 RNF224 RUFY1 RNF223 MEX3C MEX3B RNF225 NEURL3 RNF227 NEURL1 NHLRC1 TRIM15 RBCK1 TRIM17 RNF220 TRIM10 TRIM11 RNF222 TRIM13 RNF2 MYCBP2 CBLC RNF7 CBLB RNF8 RNF5 RNF6 RNF4 RNF114 NEURL1B RFPL4B RFPL4A RNF115 VPS11 RNF112 RNF111 RFFL SIAH1 SIAH2 BAZ1B TRIM75P TOPORS RNF144B RNF144A RNF208 RNF207 RAD18 DZIP3 ANAPC11 RNF213 RNF212 RNF215 RNF214 RNF219 TRIM49D1 TRIM49D2 BARD1 ANKIB1 BRAP SHPRH RING1 RNF146 RNF149 RNF148 NFX1 RAPSN RNF141 PDZRN3 PDZRN4 RNF145 ZNF598 TRIM2 BRCA1 BMI1 LRSAM1 TRIM9 RNF157 TRIM7 TRIM8 HLTF TRIM5 TRIM6 TRIM3 VPS8 TRIM4 RNF150 RNF152 TRIM49C RNF151 TRIM49B TTC3 SYVN1 TRAIP MIB1 MIB2 RNF125 SH3RF3 RNF126 RFWD3 RNF128 XIAP TRIML1 RLIM RNF121 RNF123 RNF122 ZSWIM2 PHF7 DCST1 SH3RF2 SH3RF1 RNF135 RNF138 RNF139 PCGF1 PCGF2 ARIH1 RNF130 ARIH2 RSPRY1 RNF133 RNF43 MYLIP RNF44 MAP3K1 MUL1 MID1 RNF40 MID2 CGRRF1 RNF41 RBX1 UBOX5 CNOT4 RNF183 RNF182 RNF185 RNF187 RNF186 RNF32 RNF34 RNF38 RNF39 RCHY1 PHRF1 RNFT1 RNFT2 RBBP6 RNF19B NSD2 RNF19A MKRN4P RNF170 NFXL1 TRAF3 TRAF2 CCNB1IP1 RNF169 RNF168 TRAF5 TRAF4 MKRN1 TRAF7 TRAF6 MKRN2 MKRN3 MDM4 BIRC7 BIRC8 RNF165 BIRC2 MNAT1 TRIM77 RNF167 BIRC3 RNF166 MDM2 TRIM72 CUL9 TRIM73 TRIM74 RNF181 KMT2D TRIM71 RNF180 KMT2C LTN1 COP1 TRIM69 TRIM65 RNF175 RAG1 TRIM67 TRIM68 TRIM61 TRIM62 TRIM63 TRIM64 RFPL1 DTX3L RFPL3 TRIM60 BFAR PEX2 PJA1 MSL2 PJA2 TRIM58 TRIM59 TRIM54 TRIM55 TRIM56 TRIM50 TRIM64B TRIM51 TRIM52 TRIM64C DTX1 DTX2 DTX3 DTX4 TRIM47 TRIM48 TRIM49 LONRF2 TRIM43 LONRF3 TRIM45 TRIM46 LONRF1 TRIM43B TRIM40 TRIM41 RNF24 TRIM42 RNF25 RNF26 NSMCE1 RNF20 VPS41 LNX2 TRIM36 TRIM37 LNX1 TRIM38 TRIM39 TRIM32 TRIM33 CBLL2 TRIM34 CBLL1 RFPL4AL1 TRIM35 RNF10 RNF11 RNF13 TRIM31 MGRN1 RNF14 UHRF2 UHRF1 RNF17 CBL ZNRF1 ZNRF2 ZNRF3 RNF113B ZNRF4 TRIM25 TRIM26 TRIM27 TRIM28 TRIM21 TRIM22 RNF113A TRIM23 UNKL TRIM24 ,Unresolved
9.990396,10.342436,Cluster 0,PRELI/MSF1 domain,SEC14L1 PRELID2 PRELID1 SEC14L5 PRELID3A PRELID3B ,Unresolved
9.243499,9.69209,Cluster 0,"MHC class II, alpha chain, N-terminal",HLA-DRA HLA-DPA1 HLA-DMA HLA-DQA2 HLA-DOA HLA-DQA1 ,Unresolved
10.218235,9.797629,Cluster 0,Iroquois-class homeodomain protein,IRX2 IRX3 IRX1 IRX6 IRX4 IRX5 ,Unresolved
9.556822,8.637663,Cluster 0,"RDM domain, Ret finger protein-like",RFPL4A RFPL1 RFPL2 RFPL3 RFPL4AL1 ,Unresolved
10.398004,9.856962,Cluster 0,Ephrin receptor-binding domain,EFNA2 EFNB3 EFNA1 EFNB2 EFNA4 EFNA3 EFNB1 EFNA5 ,Unresolved
10.122781,9.257035,Cluster 0,3-beta hydroxysteroid dehydrogenase/isomerase,HSD3B7 SDR42E1 SDR42E2 NSDHL HSD3B1 HSD3B2 ,Unresolved
9.627904,8.448301,Cluster 0,Zona pellucida domain,GP2 UMOD CUZD1 TGFBR3 POMZP3 TGFBR3L DMBT1 ZP2 ZPLD1 ZP1 ENG UMODL1 ZP4 ZP3 OIT3 TECTA TECTB ,Unresolved
9.484422,8.60614,Cluster 0,RBM1CTR,RBMY1A1 RBMXL2 RBMY1F RBMY1J RBMX RBMXL1 RBMY1E RBMY1D RBMY1C RBMY1B ,Unresolved
10.186854,8.731687,Cluster 0,Elp3/MiaB/NifB,RSAD1 RSAD2 CDK5RAP1 ELP3 MOCS1 LIAS CDKAL1 ,Unresolved
9.576758,8.704709,Cluster 0,YTH domain,YTHDF1 YTHDF2 YTHDF3 YTHDC1 YTHDC2 ,Unresolved
10.330691,9.7469015,Cluster 0,Ephrin-A ectodomain,EFNA2 EFNA1 EFNA4 EFNA3 EFNA5 ,Unresolved
10.634967,9.96817,Cluster 0,"Intermediate filament head, DNA-binding domain",DES VIM NEFL NEFM INA GFAP PRPH ,Unresolved
8.731316,9.096383,Cluster 0,RNA binding activity-knot of a chromodomain,MORF4L1 KAT5 MSL3 ARID4A ARID4B KAT8 ,Unresolved
9.811589,9.222593,Cluster 0,ERCC4 domain,EME1 ERCC4 EME2 FANCM MUS81 ,Unresolved
9.374754,9.113086,Cluster 0,"Zinc finger, SWIM-type",ZSWIM1 ZSWIM2 MAP3K1 ZSWIM7 ZSWIM8 ZSWIM5 ZSWIM6 ZSWIM3 ZSWIM4 ,Unresolved
11.066928,9.290341,Cluster 0,ELMO domain,ELMOD1 ELMOD3 ELMOD2 ELMO1 ELMO2 ELMO3 ,Unresolved
9.909278,10.30672,Cluster 0,"APBB1IP, PH domain",APBB1IP GRB14 RAPH1 GRB10 GRB7 ,Unresolved
9.638977,8.50425,Cluster 0,KH-like RNA-binding domain,DPPA5 KHDC3L KHDC1 KHDC1L OOEP ,Unresolved
10.6153555,8.398225,Cluster 0,EamA domain,SLC35F3 SLC35F5 SLC35G1 SLC35G3 SLC35G2 ,Unresolved
