x,y,cluster,term,genes,cluster_label
3.3814964,-2.4094033,Cluster 0,"PE(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (HMDB08913)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.6777234,-4.329989,Cluster 0,"PE(22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)) (HMDB09603)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.4497325,-2.7432692,Cluster 0,"PE(22:4(7Z,10Z,13Z,16Z)/24:0) (HMDB09606)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.5044937,-2.524072,Cluster 0,"PE(22:4(7Z,10Z,13Z,16Z)/24:1(15Z)) (HMDB09607)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.8317444,-3.0969915,Cluster 0,"PE(22:4(7Z,10Z,13Z,16Z)/20:3(8Z,11Z,14Z)) (HMDB09608)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.4664397,-2.6991832,Cluster 0,"PE(20:3(5Z,8Z,11Z)/22:2(13Z,16Z)) (HMDB09338)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
4.1016235,-2.7169728,Cluster 0,"PE(22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)) (HMDB09670)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.975495,-2.939362,Cluster 0,"PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z)) (HMDB09611)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.3938434,-2.0339437,Cluster 0,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/14:1(9Z)) (HMDB09614)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.416862,-2.3621945,Cluster 0,"PE(20:3(5Z,8Z,11Z)/22:0) (HMDB09336)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.3291593,-1.8035932,Cluster 0,"PE(O-16:1(1Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (HMDB05780)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.278463,-1.8641292,Cluster 0,"PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z)) (HMDB05779)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.690254,-3.7806408,Cluster 0,PE(14:0/P-18:0) (HMDB08851),PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.3950148,-4.428278,Cluster 0,PE(14:0/P-16:0) (HMDB08850),PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
4.067043,-2.7352934,Cluster 0,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/18:0) (HMDB09618)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.284942,-2.4918647,Cluster 0,"PE(20:3(5Z,8Z,11Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (HMDB09335)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.156571,-3.882077,Cluster 0,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z)) (HMDB09620)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.7002795,-3.0633762,Cluster 0,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z)) (HMDB09621)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.9784977,-3.1511834,Cluster 0,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z)) (HMDB09622)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.8977253,-3.2249496,Cluster 0,PE(15:0/24:1(15Z)) (HMDB08915),PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.8732417,-2.9801378,Cluster 0,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/20:1(11Z)) (HMDB09626)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.5161545,-2.7997768,Cluster 0,"PE(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z)) (HMDB09333)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.3274338,-3.058427,Cluster 0,"PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(9Z)) (HMDB09612)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.9018774,-3.1798935,Cluster 0,"PE(22:4(7Z,10Z,13Z,16Z)/20:1(11Z)) (HMDB09593)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.163405,-2.1117933,Cluster 0,"PE(20:2(11Z,14Z)/P-18:0) (HMDB09313)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.5896435,-3.3923037,Cluster 0,"PE(22:5(7Z,10Z,13Z,16Z,19Z)/24:1(15Z)) (HMDB09674)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.3588898,-1.9341702,Cluster 0,"PE(24:0/18:4(6Z,9Z,12Z,15Z)) (HMDB09723)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
4.3427076,-2.2961535,Cluster 0,PE(24:0/20:0) (HMDB09724),PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.9399476,-3.0624106,Cluster 0,"PE(14:0/20:4(8Z,11Z,14Z,17Z)) (HMDB08839)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.8910234,-3.0077736,Cluster 0,"PE(24:0/20:2(11Z,14Z)) (HMDB09726)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.4827375,-2.0229237,Cluster 0,"PE(24:0/20:3(5Z,8Z,11Z)) (HMDB09727)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.7621784,-3.879004,Cluster 0,"PE(20:2(11Z,14Z)/18:0) (HMDB09288)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.956266,-3.2294757,Cluster 0,"PE(24:0/20:4(8Z,11Z,14Z,17Z)) (HMDB09730)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.9857104,-1.8857405,Cluster 0,"PE(20:2(11Z,14Z)/16:0) (HMDB09286)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.6130705,-3.0530832,Cluster 0,PE(24:0/22:1(13Z)) (HMDB09733),PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.0090988,-4.1880083,Cluster 0,"PE(20:2(11Z,14Z)/15:0) (HMDB09285)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.8722308,-4.110387,Cluster 0,"PE(24:0/22:5(4Z,7Z,10Z,13Z,16Z)) (HMDB09736)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.4202702,-2.0998037,Cluster 0,"PE(24:0/22:5(7Z,10Z,13Z,16Z,19Z)) (HMDB09737)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.5036037,-3.2297347,Cluster 0,PE(24:0/24:0) (HMDB09739),PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.411755,-2.6130328,Cluster 0,PE(24:0/P-16:0) (HMDB09741),PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
2.7555635,-1.9054421,Cluster 0,"PE(16:0/18:3(6Z,9Z,12Z)) (HMDB08929)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.466185,-3.8193536,Cluster 0,"PE(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (HMDB09276)",PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
3.2653599,-4.3125257,Cluster 0,PE(24:1(15Z)/16:0) (HMDB09748),PLA2G2E PLA2G12B ATP8B4 PLA2G2F ATP8B3 ATP8B2 PLA2G2D PLA2G2A ATP8B1 PLA2G4A SELI PLA2G4B ATP11C ATP11B PISD ATP11A PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PEMT PLA2G1B ATP8A2 ATP8A1 ABHD4 ATP10D PLA2G3 PLA2G5 PEBP1 ATP10B ATP10A PLA2G6 PLD2 PLD1 PLD4 PLD3 PLTP NAPE-PLD CEPT1 ATP9A ,pe
