x,y,Name,Genes
4.4413233,6.14316,SMAD1 mouse,CDKN1A IFI204 RUNX1 TNFRSF11B OVOL2 SMAD6 RUNX2 COL2A1 COL1A1 COL4A1 BMP2 HHEX HEY1 COL4A2 ID3 TLX2 ID2 TBX20 TNFSF11 SPP1 MSX2 CRELD2 DSG4 NKX2-5
3.9645467,7.1431513,SMAD2 mouse,BECN1 CDKN1A GADD45B DAPK1 FSHB AFP HOXD11 H19 FOXP3 IL2 FBLN5 ACTA2 RGCC IL9 GSC PPARG NANOG HES1 SKIL
3.3687546,4.693784,SMAD3 human,TGFB1 VDR JUN FST MMP9 SMAD7 FOXP3 VEGFA PTHLH POR MXD1 BAMBI APOC3 COL7A1 ANGPTL4 FOXA2 EPO CDKN1A SERPINE1 TNC AHR LTBP4 FSTL3 GLI2 CYP7A1 CYP17A1 ZFP36 CCND2 TERT BGLAP MYC
3.7511199,5.9434013,SMAD3 mouse,JUN MYOCD FSHB FN1 SSTR2 MMP9 SIRT1 H19 FOXP3 VEGFA IL2 RUNX2 COL1A2 ACTA2 IL9 IL23A TAGLN SERPINE1 NEDD9 CLDN3 FBLN5 CTGF MIR433 CDH1 MYC PPARGC1A CXADR IL31 GADD45B DAPK1 CDKN2B SMAD7 COL2A1 OCLN NOV PPARG PSME3 SNAI1 ANGPTL2 TPT1 RIF1 PLAU TNFSF13B ENPP1 GSC CCL2 GAST LGALS9 TPSAB1
3.2194223,4.1742687,SMAD4 human,TGFB1 JUN CDKN2B SMAD7 FBXO32 POR BAMBI APOC3 COL7A1 BCL2 EPO CDKN1A SERPINE1 HP UCP2 TNC AHR FSTL3 GLI1 DACH1 ZFP36 BGLAP MYC SKIL BTRC RUNX1T1
0.942396,7.3779216,SMAD4 mouse,TGFB1 CXADR MMP7 IL10 JUN GADD45B DAPK1 CDKN2B IFI204 FSHB HGF MUC5AC SSTR2 SMAD7 H19 TGFBR2 VEGFA COL2A1 OCLN IL9 ID3 TLX2 ID2 PPARG SNAI1 DSG4 BMPR1B CDKN1A SCNN1A AFP CLDN3 TNFSF13B HHEX CDH1 GSC NKX2-1 GAST SKIL TPSAB1 NKX2-5
4.636034,5.6851315,SMAD5 mouse,COL2A1 BMP2 ID3 IFI204 ID2 NR2E1 CRELD2 DSG4 OVOL2 SMAD6
-0.117375456,6.3899045,SMAD7 human,TGFB1 CDKN1A CDKN2B MYC HMOX1 KRT14 CDK1 MET TGFBR1
3.0282576,5.642909,SMAD7 mouse,TGFB1 COL1A2 SMAD3 NFKBIA GLB1 MET TNFSF13B VEGFA
3.8953218,2.8734276,SMARCA4 human,CDKN2A CAD CDKN1A MECOM CCND1 CDH1 FOS ABCG2 CD44
6.570295,1.9109175,SMARCA4 mouse,SFTPB SPARC CDKN1A EPB42 MYOG MITF TBX5 POU5F1 IL4 NFKBIA SOX2 ADAMTS1 SALL4 REST CDH1 HMOX1 NANOG CD44 CALM1
0.56759596,6.9756784,SNAI1 human,CXADR VDR CDH2 CDH1 FN1 THBS1 PEBP1 SNAI1 CLDN3 HBEGF
0.9007193,7.4065514,SNAI1 mouse,CXADR MIR290A CDX2 MMP2 FN1 TRP53 RUNX2 NR5A2 LIN28A COL2A1 TJP1 OCLN MMP15 ID1 KIT TCL1 SNAI1 NANOG LLGL2 TFCP2L1 CTNNB1 ITGB4 CLDN3 PTGS2 THBD CDH1 HNF4A MIR295 PHGDH
0.86601114,7.325725,SNAI2 human,CXADR JAG1 VDR HPGD UBE2D3 LPAR2 MMP9 POU5F1 CXCL12 MMP17 CDH2 CXCR4 CDH1 CD44
0.83836555,7.404732,SNAI2 mouse,BBC3 COL2A1 TJP1 OCLN CDX2 CDH1 CTNNB1 LPAR2 DSG2 H19
7.339557,5.03194,SOX10 human,GJB1 GJC2 RET EDNRB MIA COL11A2 MPZ MITF PMP22 NES MBP
7.333641,5.1084,SOX10 mouse,RET EGR2 DHH DCT MPZ SUFU AATK MITF OLIG2 TYR HES5 L1CAM
3.091079,7.3826485,SOX17 human,NFAT5 CSNK1A1 SERBP1 HNF4A MACC1 FN1
6.3434687,3.7550406,SOX17 mouse,FOXA2 LEF1 NEPN SFTPC CCND1 CTNNB1 MACC1 FOXJ1 LAMA1 MBP CER1
3.4918296,6.558275,SOX2 human,NTRK3 SEMA6A ABCC3 ABCC6 MMP3 PAX6 MKI67 ISL1 DKK1 POU4F2 FGF4 PGA5 ASXL1 BMP4 LHX3 CCND1 TUBB3 VIM PLAC1 RHO ITGA6 L1TD1
6.6295485,2.0938652,SOX2 mouse,POU1F1 JAG1 SEMA6A LEFTY1 ZFP819 POU5F1 UTF1 MYCN LY6A XIST BIRC5 NANOG NEUROG1 LEF1 CDKN1B NR2E1 MIR302A EGFR FGF4 GLI3 SOX2 SHH ZSCAN10 CCND1 SIX3 NKX2-1 NEUROD1 ATOH1
6.5999393,5.4276347,SOX4 human,DHX9 NCAM1 KMT2A AXIN2 DICER1 NKX3-1 AGO1 HDAC8
4.7881207,5.362325,SOX4 mouse,SPI1 CALD1 MECOM CTNNB1 TCF4 EZH2
6.403226,3.435549,SOX5 mouse,NFKBIB PTHLH CATSPER1 SPAG6 IFI204 SOX10
5.073054,1.1554081,SOX6 human,CCNA2 CDKN1A CCND1 CTNNB1 CDK4 TP53
5.593471,4.606419,SOX9 human,DCC CDKN1A MIA COL11A2 MITF POU3F2 SOX10 KLF4 RXFP2 TYR BEST1 AR COL2A1 NR5A1 SHH CEACAM1 DCT CDK4 NES PRAME AMH HES1 SF1
5.067732,4.4195166,SOX9 mouse,SLC6A19 MIA PDX1 WWP2 ETV2 SOX10 PAX3 VEGFA COL2A1 PTHLH VNN1 PIK3CA MATN1 NEUROG3 LXN RET CATSPER1 CDKN1A FURIN CTNNB1 BMI1 BEST1 PHEX CTGF CYP26B1 FGF9 CDH1 SGCA NKX3-2
0.6819239,5.369938,SP1 human,STARD3 CHGA EGF MCTS1 CCK SLC5A8 COL1A1 VIM BAX AGTR1 ERVW-1 ATF2 HCN4 SCT PON1 SERPINE1 RETN LCAT CLDN3 CD2AP DPYSL2 MUC2 MTA1 ALOX5 MYC NKX2-1 CYP1B1 MUC4 MUC6 ABCA1 PRKCE TERF2 BACE1 AR COL2A1 BACE2 PNOC TCN2 PADI3 VAMP2 HOXB7 PADI1 CHST4 PDGFC HPR PDGFB XPC GATA3 ADH6 GJA1 PLAC1 MYBL1 MYBL2 PROM1 SLC19A1 SLC19A2 SLC19A3 FGFBP1 CENPW PDHA1 PAX6 SIRT1 LYZ MMP11 SLC7A5 CENPH MMP14 RARA ADA AREG HSD11B2 LDHC LDHA TERT TIMP3 TK1 TIMP1 TIMP2 CIC GPR39 SERPINB5 CDKN2A MGMT IFNGR1 CSNK2A1 CDKN2B FOS ADAM10 SCTR F3 DDB2 F7 DDB1 ADAM17 FABP6 APEX1 RGN ENG HBEGF SLC29A1 ARF6 IVL OAT CDKN1B CDKN1A HTT COL11A2 GSTP1 ADAM23 PTGS2 RECQL4 WRN SMPD1 GAST PGLYRP2 BRD7 CYP2F1 SLC39A1 SNRPN CD163 USP7 F10 TFPI2 AGT TICAM1 WT1 SQSTM1 UTRN EPO ODC1 TNC AHR TNF CXCL14 EGFR SLC9A2 CTGF YY1 CDH3 CDH2 HAS2 MACROD1 SLC39A8 SPP1 LDLR KCNH2 IGFBP1 SLC15A1 F2R IGFBP4 IGFBP3 TNFRSF10B NFKB1 ADRA2B NFKB2 BIRC5 PGR DNMT1 CERS2 MDM2 CD151 TPMT CBFB IRS2 FMR1 CREM FASLG FOXM1 RORA CYP19A1 STK11 MMP28 BAG2 ITGA5 APAF1 DNMT3A CDC42BPG DNMT3B ITGA2 MUC5AC DHCR24 HTR1A SP3 CDK6 ITGAD APOA1 CDK4 BCL2 NF1 ACO1 SNAP25 CYP3A4 CYP3A5 ADRA1A CYP3A7 SPN TBXA2R ME1 SLC13A4 UGT2B15 GFER KLF8 ASPN DBF4 P2RX4 IMPDH2 KCTD11 APOC3 IL2RB DRG2 MNDA MET RECK FOLR1 ITGB2 SRC HDAC4 LSP1 ITGB3 PTEN HSD17B11 THBD EDNRB GM2A CCL5 SLC25A20 SRY TNNI3 ITGAX CCL2 UGT1A4 ITGAV SMARCA1 KRT5 LEP CES1 APP FGL2 LRP5 C4A BTS1 C4B BSG E2F1 KDR EGR1 INSR ST6GAL1 TNFSF14 MIF GDF5 PTK6 IGF2 HLA-G ALOX15B CYP27A1 POR STAR BTK EZR PTGES CFTR CETP OXTR PPL CD1D ICAM1 GSPT1 SOX3 TMPO RASSF1 PELO APOE SOX9 TNFSF10 INPP5J CD14 SKP2 CTSB IL10 KRT14 CYP7B1 VEGFA TLR2 NR5A1 TF UGDH TH P4HA1 KRT19 KRT18 KRT16 CD28 ATM ID4 COL18A1 ACVRL1 GIPR MAOB TGFA BRCA1 ADRB3 KLK3 CYP7A1 FXR2 UGCG SOCS1 CTSL HNF4A C1QBP PHGDH PCK1 HBZ ADIPOQ NQO2 MME DMRT1 SYP KIT KCNQ2 XIAP KCNQ3 CD44 PTN WAS CYP17A1 HIST2H4A HYAL1 NPY HRAS TGFB1 PRM1 CHRNB4 HSD3B1 LMO4 SLC31A1 GRIN1 MYCN POLE2 FAS SCNN1B APLNR ELMO3 PLAA ABCG2 TYMP RELA MPG GDA CD83 LOXL4 MPO FBLN1 TYMS ATP2C1 NOL7 COMP NT5E PRSS50 CCND2 WIF1 CCND1 HSD17B1 HSD17B2 PTTG1 TBX21 NDUFV2 MICA NDUFV1 MICB SREBF1 PDIA2 PRNP HGF ESR1 LOR ISG20 CCNA2 CREB1 GCLC AMACR FGFR1 KIF2C FBN1 FGFR3 LPL PSEN1 PLAU LTBP4 PLAT NR4A1 IGF1R FPGS UBC TGM4 CD99 VDR ABCC3 MMP2 CAV1 HMGA2 OPRM1 RPS3A HMGA1 MMP9 TGFBR2 IL3 IL2 KISS1 GH2 FES IL6 ELF4 IRF5 MMRN1 COL7A1 BLMH EAPP DNASE2 FBP1 ABCC1 CHI3L1 B4GALT1 ABCB1 ABCB8 PSIP1 SLC3A2 CXCL1 ALOX12 CXCL5 FUT4 GRK2 SGPL1 ERBB2 BDKRB1 ADGRE5 CASP3 SNAPC1 CA9 CXADR NOS3 PTGIR TINF2 DCK PLAUR EPOR SOD1 SOD2 PTHLH CAT SPRY2 TAF7 LTF B4GALT5 HCN2 SIGIRR CRMP1 ATP2A3 ATP2A2 SLC4A2 LAMA1 PPP2R2B LTC4S ACAN CBS MAT2B MAT2A POLD1 POLD2 NOS1 PDE6B PDE6A
1.1089718,4.7889504,SP1 mouse,KRT5 CADM1 ACSL4 RUNX2 TEC COL1A2 COL1A1 MGP PRKRA HECA HSPA1B PARG APP IFITM5 SCT EPAS1 ABCB1A SERPINE1 ADCY4 SLC5A1 SLC5A2 ASCL2 BACH1 ASAH1 ARNTL MTA2 BSG MYB ALOX8 ALOX5 MYC NKX2-1 NGFR EGR1 INSR JUND GSTK1 ABCA1 ST8SIA1 SLC11A1 BSX MIF KLF16 BACE1 AR COL2A1 FASL STAR BTK NANOG ACSBG1 PEMT SPARC NAPEPLD CEND1 MGST1 ADCYAP1R1 ICAM1 SULT1A1 PRDX6 CD79A LIPE PTDSS1 LGALS1 PRKAR2B TNFSF11 KCNN3 APOE CD14 SFTPB IL10 JUN PTGES2 GABRA6 TESC WNT9A NFATC1 SIRT1 SYN2 VEGFA TLR2 SLC7A5 NR5A1 TAL1 BHLHE40 CLDN19 RNF141 OPRD1 HBA-X ACACA SOCS3 ATXN3 CSRP2 TERT TIMP3 PHGDH CTSE CDKN2C CDKN2D RNLS NR1H3 PARP1 NR1H2 FOS POU5F1 KIT FABP6 MGARP CDK5R1 CDK5R2 IVL NRP1 ECM1 CDKN1C CDKN1A TXLNG KCNA5 PTGS1 PTGS2 MRC1 BGLAP RHO TSPO RAC2 DMD JAK3 CD55 TFAP2C APLP1 ZBTB14 BFSP1 AGT HINFP COPS5 REN1 COL5A1 HRASLS5 CSF2 CSF1 UCP2 AHR TNF FBLN1 TYMS EGFR NDRG1 SLC9A2 LMNA RHOX5 CDH5 CCND3 CCND2 CCND1 UCP3 MFN2 GPC4 ACSS1 MYH11 SREBF1 PCYT1A ESRRA HGF IGFBP3 GFAP SMAD7 LOR BGLAP2 PROC CCNA1 LHX4 NAT2 RIOX2 ALDH3A1 SELL PGR DNMT1 CSF1R NOTCH1 IRS1 COX17 FMR1 LPL SLC2A1 IL5RA SLC2A3 SLC2A4 ETS1 ATP12A TGM1 MMP28 CYP11A1 TNK1 MBP SH3GL1 ITGA5 SETDB1 MMP2 ABCC6 GFPT2 HMGA2 MUC5AC OPRM1 HTR1A HMGA1 MMP9 MERTK DNM1 BMP7 TGFBR2 IL2 BMP4 ACTA2 SP1 BMP2 IL6 CES1D CDK6 SP4 NF1 NES ITGA6 ABCC1 KDM5A SLC25A4 NPR1 TRF TNFAIP3 SLC3A2 PLD2 GHR CES2C CD1D2 COX4I1 ME1 SKIL CXADR SMARCC1 LHCGR NOS3 OPRK1 NGB DCK CIRBP PLAUR SOD3 EPOR SOD2 PLA2G16 PPM1A REST MET KCTD13 LTF TPT1 NECTIN2 CEBPA SRC PKD1 CEBPD THRA HMGCR LAMA1 HDAC7 NRGN HMGCL CCL2 MAPK1 PDE6B PDE6A SCARB1
0.85637957,7.5911293,SP2 human,CEACAM1 TRA MAT2A HSD17B2 DNMT3A DNMT3B CD14 MMP9 PAPSS2
4.221016,1.8785596,SP2 mouse,COL2A1 PCYT1A MGP ALOX8 ID3 UCP2 B4GALNT1 ETS1 DHFR
0.8559256,5.2592397,SP3 human,CHRNB4 FOXP3 COL1A1 MYCN MSH6 AGTR1 UTRN TYMP RELA SCT CD83 SLC1A3 LCAT FBLN1 SLC9A2 CD2AP YY1 MUC2 BSG CCND1 CDH2 HSD17B2 KDR NKX2-1 MUC4 MUC6 MICB IGFBP1 ABCA1 F2R IGFBP4 HGF IGFBP3 GDF5 NFKB1 LOR COL2A1 CYP27A1 TCN2 NOX4 BIRC5 PADI3 BTK FGFR3 HOXB7 PADI1 CFTR CETP TPMT LPL PLAT CYP46A1 RORA RASSF1 SOX18 UBC CD14 TGM4 CNMD SLC19A3 CTSB ACE MMP2 DNMT3A DNMT3B ITGA2 HMGA2 OPRM1 VEGFA CENPH ITGAD ALPL ID4 ETF1 TFF2 TFF1 EAPP DNASE2 FBP1 GIPR TRA MAOB ALOX12 KLK3 CYP3A5 CYP3A7 SOCS3 ERBB2 CTSL ADGRE5 TIMP1 TIMP2 CA9 CDKN2A NOS3 CDKN2B DMRT1 SCTR PLAUR BPI RECK HBEGF HDAC4 CDKN1A COL11A2 ATP2A2 LAMA1 LTC4S CYP17A1 CBS MAT2A ITGAV CYP2F1
4.8449135,8.458921,SP3 mouse,TFAP2C IL10 ANGPT2 SETDB1 GABRA6 TESC HMGA2 MUC5AC OPRM1 MERTK DNM1 VEGFA ACTA2 SP1 BMP2 REN1 IL6 MGP TAL1 HRASLS5 NES PRKRA ITGA6 IFITM5 EPAS1 OPRD1 CSF1 UCP2 ADCY4 AHR FBLN1 OAS1G SLC9A2 ACACA SOCS3 LMNA GHR CES2C CDH5 BSG ALOX8 TERT UCP3 GPC4 PCYT1A NOS3 HGF ANG2 DCK SOD3 PLA2G16 COL2A1 PROC RIOX2 REST STAR SDC1 MET NANOG PGR ACSBG1 CDK5R1 DNMT1 CDK5R2 CEBPA CDKN1A LPL TXLNG SLC2A3 LAMA1 NRGN PTGS2 LIPE PTDSS1 ZFP143 TNK1 RHO KCNN3 TSPO MAPK1 RAC2 PDE6B DMD
0.7694176,6.752314,SP4 human,ASS1 YY1 RELA CCND1 MAOB ERBB2 BIRC5 KDR PDE6B NFKB1 FGFR3
7.1895065,5.1824026,SP4 mouse,GRIA1 PTDSS1 RHO PDE6B CDK5R1 NRGN VEGFA SLC9A2
3.9014156,5.5595236,SP7 mouse,IFITM5 SATB2 CTNNB1 DMP1 DKK1 DSPP VEGFA BGLAP2 MIR93 COL5A1 GJA3 BGLAP IBSP COL5A3 SP7 SOST SPP1
1.1732614,7.6697264,SPDEF human,SERPINB5 SPINK4 MUC2 RETNLB CDH1 PLAUR AGR2 KLK3 MMP9 SQSTM1
6.371191,3.6935372,SPDEF mouse,SFTPC SCGB1A1 CDKN1A SOX17 BIRC5 FOXJ1
1.2389436,1.1542175,SPI1 human,CD163 IL18 NSFL1C IL5 IL1B FES BCL6 CLEC4G CD68 TLR4 MS4A1 CD22 PARG CSF3R CD40 TNFRSF11A CSF1 ITGA2B ALOX15 PEBP1 TNF JCHAIN CTSS CTSK ACP5 MACROD1 FCER1A CTSG ELANE ZNF300 MSR1 DAPK2 MME PTGIR STAT3 ERAP2 PRG2 CYBB FLI1 P2RY10 RNASE2 HCK MNDA BTK BPI PRTN3 ITGB2 SCARB2 NCF2 WAS ITGAM CSF2RA GATA1 IFIT3 FCGR1A CXCR1 CCL5 ITGAX IL12B CCL2 MAPK1 SCARB1
0.8850172,1.5317574,SPI1 mouse,MED1 MEF2C IGH OPRM1 IGL NFKB1 TEC MMP13 IL1B ELF1 FES PTPRC IL9 TAL2 TAL1 DCSTAMP SCN8A IRF8 NCF1 TLR4 H2-AB1 IL7R CSF1R IGHM FLT3 NCF4 PTPRO ITGA2B ITGB3 TNF AIF1 PIRB BCL2L11 CD1D1 MRC1 CCL5 ACP5 FCER1G PTGDS ELANE
4.6785755,8.491678,SREBF1 human,FDPS SCD5 CAV1 PDX1 NR0B2 APOA5 AR ACLY SCD LPIN1 FABP6 FASN FAS BCL2L1 PPARG THRSP CETP IRS2 LRP1 PCSK9 ACACB HK2 HMOX1 PCK1 CIC LDLR FDFT1
5.006943,8.084641,SREBF1 mouse,ADIPOQ ABCA3 FBXW7 ELOVL5 ELOVL3 NR0B2 NPC1 CIDEA CYP8B1 GCK IL17A FABP6 FASN GPAM FAS LEP MSTN THRSP NLRP1A CDKN1A CD5L RETN SLC2A4 HMGCR CLU PLA2G6 ACACA LIPE HMOX1 ANKRD2 SCD1 ACSS2 PPARGC1A ABCD2 KCNJ3 PTGDS
2.6067734,8.838362,SREBF2 human,FDPS ABCG8 ABCA1 PON1 LRP1 MTTP PON2 PCSK9 HMGCR LIPC NPC1L1 FABP6 FAS HNF4A PRSS8 PPARG ACOT7 ABCG5 LDLR FDFT1
2.3207147,8.573683,SREBF2 mouse,MVK FABP6 CDKN1A SRD5A2 HMGCS1 HNF4A CYP3A11 HMOX1 PCSK9 HMGCR NPC1 ACSS2
3.9648645,6.2077975,SRF human,PRRX1 MMP2 FOS LMO7 SAMD4A MMP9 KPNB1 FOSL1 CREB1 ACTA1 MMP14 UBE2S FXN MYL9 CFTR TAGLN SERPINE1 FHL2 PLAU PLG SMN1 DMD HMGXB4 MCL1 KPNA1
4.0254674,5.930816,SRF mouse,EGR1 CKM TGFB1I1 MMP2 TAGLN FOS MYOD1 BARX2 KLF3 MYLK ACTG2 AQP2 CTGF ACTA2 MMP14 KCNMB1 NPPA HMGXB4 MYH11
3.9516885,1.6566727,SRY human,NFKBIB TH WDR5 ETV2 SOX9 PROM1
-0.83294284,4.263127,STAT1 human,CTSB CCR1 EDN1 IL10 HSP90AA1 IL1R1 IFNLR1 OPRM1 TAP1 MMP9 SMARCA4 FOXP3 PSMB9 PML CXCL10 MMP13 IL1B IRF1 IL6 KRT17 FAS IFNG IRF8 BAX IRF7 VIP TP53 CD22 TLR3 APP CD86 CD40 ACAT1 LY96 GLS EGFR SOCS3 MUC1 CTSL TBX21 TIMP1 S100A10 MUC4 CIITA PPARA STAT2 STAT3 PRKCE NR1H4 HLA-E PLSCR1 IL2RA NOX4 LCN2 NOX5 XAF1 CD40LG NOX1 FGFR3 IVL CFTR CEBPE CDKN1A IFNA1 IL27 MVP CHAT FGF2 TNFSF13B ICAM1 PTGS2 IFIT3 FCGRT FCGR1A HMOX1 CCL3 PIM1 IFNB1 CCL2 NOS2 GAST UPP1 SCARB1 JAK2
-0.99156123,3.7315311,STAT1 mouse,EGR1 POU3F1 RC3H1 MT1 TRP53 BACE1 RUNX2 CXCL10 FCGR1 IRF1 IL6 IFNG PPARG IRF9 IRF7 PDCD1 MDM2 CFB APP CD40 CXCL9 CEBPD IL27 GFI1 SOCS3 DUOX2 SOCS1 TBX21 IFNB1 NOS2 CD36 UPP1 GBP2 CIITA
-1.0467988,4.0023184,STAT2 human,RCAN1 SCARB2 IRF1 STAT1 IFNA1 CCL2 NOS2 SCARB1 PTGS2 PML IFIT3
0.8949829,5.072754,STAT3 human,TGFB1 USP7 OSM COPS5 FAS LEP ROR1 PTPN6 TP53 EPAS1 FGL1 HP PROS1 UCP2 PRDM1 LCAT EGFR CTGF STS MUC1 CCND3 ZFP36 CCND2 CCND1 CDH1 MYC AKT1 S1PR1 MUC4 MICA S100A11 KLF11 ABCA1 F2R CISH HGF TNFRSF10B GFAP ESR2 PIAS3 PGF AR MYD88 BCL2L1 NOX4 BIRC5 NOX5 HAMP NANOG DNMT1 NOX1 IFNAR1 CFB MDC1 IL1RN FAAH LGALS3BP PHB TWIST2 TWIST1 FGF1 FGF2 HIF1A LTBP1 NLK ICAM1 CYP19A1 STK11 SALL4 HMOX1 PIM1 A2M JUNB TP63 IL11 POU2F1 MMP7 VDR IL10 MMP1 MMP2 MMP3 GREB1 CFLAR OPRM1 HSPA4 PTPN13 OAS1 MMP9 TYK2 PAX3 ETV6 NME1 VEGFA IL2 MMP10 VEGFB IRF1 IL6 MMP14 KRT17 BCL6 CDK4 IFNG BCL2 CHI3L1 CXCL8 TRH NR2C2 HSPB1 CYR61 SOCS3 SOCS1 SHH CSRP1 TERT TIMP1 MCL1 MUC5B PPARA STAT1 FGG FOS IL2RA DDIT3 SAA1 CD46 CRP CDKN1B IL21 FLT3 CCL11 CDKN1A DIRAS3 PTEN PTGS2 PSMB5 AKAP12 CCL2 GAST IKBKE JAK2
0.14929269,4.882698,STAT3 mouse,TGFB1 ENTPD1 IL10 MIR21A MMP2 CCL20 CAV1 RC3H1 MT1 LIF TRP53 MMP9 BATF VEGFA SLC9A3 CXCL11 COL1A1 IL6 IL23A LY6A BCL2 VIP MMP1A RELA PCSK1 REG3G TRH PRDM1 TNF SOCS3 PNP MUC1 NT5E CCND3 CCND2 CCND1 NHLH2 MYC AKT1 S1PR1 NKX2-5 SREBF1 EGR1 EED CDKN2D WNT3A RNLS IGFBP5 STAT3 HGF FOS NR0B1 GFAP KLF4 EPOR BACE1 MAF PIK3R1 BCL2L1 NOSTRIN HAMP IL17F TCF4 MDC1 CDKN1B PKD1 SPI1 IL21 CEBPD GFI1 PHB TWIST2 PTEN TWIST1 HIF1A IL12A NOS2 JAK3 SOX6
-0.38237903,1.9660276,STAT4 human,SOCS3 IRF1 IL2RA IFNG TBX21 MYC NOX4 PRF1 PIM1 S100A4 NOX1
-0.5368718,1.7108899,STAT4 mouse,PRDX3 IRF4 IFNG TBX21 NOS2 IFNGAS1 IL18R1
2.0654306,1.6480153,STAT5A human,CDKN2B CEL CSN2 ESR1 STK11 SP1 HRH1 CCND2 SUMO1 CCND1 BCL6 IFNG BCL2L1
-0.34654877,3.4151485,STAT5A mouse,SFTPB IL10 MIR21A CDKN2B EPOR AR IL9 IL2RA BCL2L1 CLNK DPAGT1 CSF3 CSF2 FAM89B PRF1 CSN2 NR3C1 SOCS3 SOCS2 PSAP DPF3 PDK4 CSN1S1 GRB10 PCK1
2.0331779,2.105471,STAT5B human,CCND1 BCL6 IFNG BCL2L1 CEL IGF1 ESR1 ESR2
1.7685106,0.5412712,STAT6 human,CCL26 RHOA EGLN3 IL1R1 STAT1 DUSP1 CISH IL13 HSD3B2 FOS OPRM1 SELE ADRA2B COL1A2 IL4 COL1A1 SELP IRF4 FOSB SIDT1 CYP2E1 SLC26A4 TLR4 FCER2 CXCL8 CD40 CCL11 ITGA2B ALOX15 ALOX12 PTGS2 SOCS1 CYSLTR1 CNR1 ORMDL3 CCL17
1.9573646,1.3838265,STAT6 mouse,EGR1 NCOA3 IL24 GFI1 ITGB3 TFEC TNF GATA3 CSN2 FOXP3 IL4 IL9 HAND2 BCL2L1 FCER2A ZFP157
2.0238414,1.2042801,TAL1 human,MYCN ANGPT2 MYB TERT ALDH1A2 ERG KRT7 NFKB1 EPOR CD34
2.3186207,1.3446429,TAL1 mouse,TFDP2 KIT CCND1 EPB42 MYOG RUNX1 ERG TCF3 SMAD6 PDZK1IP1
4.2087073,2.6932921,TBP human,APP CRP FUS CDKN1A IGFBP4 PPBP FOS IL6 LIN28B CCNB1 BDKRB1 E2F1 MYC BCL2 NF1
6.349132,7.916884,TBP mouse,NTRK1 CSRP3 FOS POLR2F PRG2 NF1 FGF23
6.508763,7.778882,TBX1 mouse,FGF8 YWHAE MEF2C RIPPLY3 FLT4 C1QBP FGF10 PITX2
4.6033745,5.737811,TBX2 mouse,CDKN1B MYCN GREM1 GJA1 TYRP1 CDKN2A CDKN1A GJA3 NPPA
-0.31719732,2.067134,TBX21 human,FUT7 IL4 YY1 IL10 PTGDR2 IL13 CXCR3 IFNG NELFCD GATA3 CCR4 CHST4
-0.5715343,2.2127042,TBX21 mouse,IL4 IL7 IL21 IL23R HAND2 IFNG SPP1 GATA3 S1PR5 IFNGAS1
4.4237323,5.6267133,TBX3 mouse,GJA1 CDKN1A BGLAP NPPA ONECUT1 GJA5 IBSP SP7 HNF1B RUNX2
2.5372474,0.26940948,TCF12 mouse,SMARCC1 ACTA2 CLDN4 PTCRA MYOG ID2 TCRA
3.444137,4.3641305,TCF21 mouse,AR RHOX5 NR5A1 CDKN1A SF1 AKR1B8
0.2749174,0.74957037,TCF3 human,AICDA CR2 CDKN1A IL5RA INS POU5F1 BBC3 BTS1 CD4 EXO1 CDK6 CDH1 MYC RAG1
0.34492388,0.835262,TCF3 mouse,ESRRB ADIPOQ AICDA SMARCC1 UBE2I PTCRA CKM EBF1 PAX5 NR0B2 VCAM1 IGK FOXP3 NR5A2 COL2A1 ACTA2 CD5 CLDN4 ID1 KIT CD7 TCL1 IGLL1 MYL2 INSM1 TCRA NANOG NEUROG1 TPT1 LEF1 NOTCH1 CDKN1A EPB42 MIR302A UNG FOXO1 CD79A ATXN3 CCND3 CDH1 CD19 CCL21A CCL21B CCL21C
1.7135427,7.805669,TCF4 human,JUN DEFA5 DEFA6 FST MITF KLF4 VEGFA CLEC4C VCAN VIM BIRC5 BCL2 NOTUM HECA LGR5 CD44 CNTNAP2 ABCB1 NRXN1 PTEN PLD1 CCND1 MYC WNT4 SKP2
3.161523,6.2812724,TCF4 mouse,EDN1 CDX2 FN1 MITF PLAUR SSTR2 HMGA1 PTGS2 SMC3 COPS5 FGF18 ACTA2 HNF1A ID3 CDH1 ID2 MYC NOTUM CD44
2.8323898,3.481404,TCF7L2 human,ACVRL1 ABCB1 STARD7 WWC1 STAT3 CTNNB1 GLCE BIRC5 SNAI2 HECA GATA3 PTGS2
1.9930158,6.2249784,TFAP2A human,KRT5 GALNT3 MMP2 GPX4 NME3 LNPEP MMP9 SNAP91 DCBLD2 VEGFA L1CAM KISS1 COL1A1 TH FAS BCL2 ACHE APP MPG CD82 CRABP2 DBH ADM PVR CGB3 EGFR ADRA1A BRS3 HSD17B1 CDH1 ERBB2 HOXA4 TIMP2 MUC4 KLF12 F2R MCAM IGFBP5 HGF PLAUR PRKCA ADRA2B BACE1 SOD2 KIT IMPDH2 SPRY2 TAF7 CRYAB CFTR HIP1 OAT ECM1 FOXA1 CDKN1A HTT CSH1 CRX PTEN ETS1 NR3C1 PTGS2 CCNB1 SULT1E1 CYP11A1 POLD2 HMOX1 GAST CGA GUSB SLC19A1
5.090328,8.501424,TFAP2A mouse,CEBPA LHCGR HOXA9 MEIS1 APOE KCTD13 DMD HOXA7 VEGFA ITPR1
